measure,channel,outcome,family,battery,tau,horizon,beta,se,pvalue,ci_low,ci_high,nobs,converged
INNOVATION,pooled,us10y,asset_price,a,0.9,20,0.12388555863099149,0.07772162676689862,0.11211811526946758,-0.003955141049110322,0.2517262583110933,283,True
INNOVATION,pooled,us10y,asset_price,a,0.9,21,0.2617632312587994,0.17248218501137197,0.13028772950166378,-0.02194471634167061,0.5454711788592694,282,True
INNOVATION,pooled,us10y,asset_price,a,0.9,22,-0.1782882562630166,0.09372496734605644,0.058214553690158474,-0.33245210873808584,-0.024124403787947363,281,True
INNOVATION,pooled,us10y,asset_price,a,0.9,23,-0.11181189498993119,0.10717764114064013,0.29778479860643314,-0.28810342674821643,0.06447963676835405,280,True
INNOVATION,pooled,us10y,asset_price,a,0.9,24,0.008570399815584828,0.09631509226296939,0.9291626812988387,-0.14985382902332606,0.1669946286544957,279,True
INNOVATION,pooled,ip,real_macro,a,0.9,0,0.010067375951152258,0.14102451374342903,0.9431387987762491,-0.22189730696879473,0.24203205887109924,303,True
INNOVATION,pooled,ip,real_macro,a,0.9,1,-0.6505697201890399,0.24210542521822714,0.007625799829889774,-1.0487977069638692,-0.25234173341421057,302,True
INNOVATION,pooled,ip,real_macro,a,0.9,2,-0.5735898590875328,0.18910254650198735,0.002640898797684676,-0.8846358685670861,-0.2625438496079795,301,True
INNOVATION,pooled,ip,real_macro,a,0.9,3,0.18110708042348733,0.29087715137265213,0.5340277799121811,-0.29734325700913194,0.6595574178561066,300,False
INNOVATION,pooled,ip,real_macro,a,0.9,4,-0.43750931169740753,0.39278385630221063,0.266274380440909,-1.0835812623440846,0.20856263894926946,299,True
INNOVATION,pooled,ip,real_macro,a,0.9,5,0.15207500672621066,0.22894818759441635,0.5070799304125228,-0.2245112500224311,0.5286612634748524,298,True
INNOVATION,pooled,ip,real_macro,a,0.9,6,-0.12901441867078756,0.3581413936733217,0.7189414564343429,-0.7181045890158058,0.46007575167423065,297,True
INNOVATION,pooled,ip,real_macro,a,0.9,7,-0.2118660303391655,0.19372653709352072,0.2750485988412917,-0.530517827514192,0.10678576683586094,296,True
INNOVATION,pooled,ip,real_macro,a,0.9,8,-0.111841761636434,0.3984607627546073,0.7791589391957573,-0.7672513924511999,0.5435678691783319,295,True
INNOVATION,pooled,ip,real_macro,a,0.9,9,-0.18368187028568173,0.18764827711462664,0.32849288281135974,-0.4923358194888703,0.12497207891750683,294,False
INNOVATION,pooled,ip,real_macro,a,0.9,10,-0.1725007752303327,0.1820353606173166,0.3441417846745969,-0.4719222983751451,0.12692074791447971,293,True
INNOVATION,pooled,ip,real_macro,a,0.9,11,-0.13266799187480105,0.1388708983497751,0.3402391590970133,-0.36109029270343784,0.09575430895383572,292,True
INNOVATION,pooled,ip,real_macro,a,0.9,12,-0.3763525924378097,0.22271275160738266,0.09218047024471825,-0.7426824696875554,-0.010022715188064024,291,True
INNOVATION,pooled,ip,real_macro,a,0.9,13,0.38962783886091756,0.18765773332261296,0.03879460831572031,0.08095833557972548,0.6982973421421097,290,True
INNOVATION,pooled,ip,real_macro,a,0.9,14,-0.386368138786338,0.13462198848673376,0.004423179880450847,-0.6078016048161614,-0.16493467275651466,289,False
INNOVATION,pooled,ip,real_macro,a,0.9,15,0.22653655623776103,0.20661234782433055,0.2738521271122619,-0.11331051345404819,0.5663836259295703,288,False
INNOVATION,pooled,ip,real_macro,a,0.9,16,0.12167235707968249,0.18394304672445191,0.5088704016804737,-0.18088703047753635,0.42423174463690133,287,True
INNOVATION,pooled,ip,real_macro,a,0.9,17,-0.3884878813563244,0.17584464849186265,0.0279894526947967,-0.6777265892081714,-0.09924917350447737,286,True
INNOVATION,pooled,ip,real_macro,a,0.9,18,0.08273324510055247,0.1948407830683487,0.6714508049303554,-0.2377513236074859,0.40321781380859084,285,True
INNOVATION,pooled,ip,real_macro,a,0.9,19,-0.4952797850591413,0.4121647312335213,0.23055018836603638,-1.1732304381300775,0.182670868011795,284,True
INNOVATION,pooled,ip,real_macro,a,0.9,20,-0.17178096264465026,0.23640880499476064,0.4680864528430629,-0.5606388429835456,0.2170769176942451,283,True
INNOVATION,pooled,ip,real_macro,a,0.9,21,-0.09020050469360419,0.3952992849657461,0.8196781205123406,-0.7404099673008353,0.5600089579136269,282,True
INNOVATION,pooled,ip,real_macro,a,0.9,22,0.09681529403261457,0.2189663246169746,0.6587407916180081,-0.2633522591938495,0.4569828472590787,281,True
INNOVATION,pooled,ip,real_macro,a,0.9,23,-0.11939818948770742,0.1939997386791185,0.5387802113596122,-0.43849936328169326,0.19970298430627842,280,True
INNOVATION,pooled,ip,real_macro,a,0.9,24,0.024323371883511413,0.2189985248422598,0.9116477867637303,-0.3358971460003017,0.3845438897673245,279,True
INNOVATION,pooled,cpi,real_macro,a,0.9,0,-0.08225155343932489,0.07671005429799185,0.2845070069379443,-0.20842836447502117,0.04392525759637139,303,True
INNOVATION,pooled,cpi,real_macro,a,0.9,1,0.20561014357776197,0.09359486731528019,0.028830668897258126,0.051660286610181544,0.35956000054534243,302,True
INNOVATION,pooled,cpi,real_macro,a,0.9,2,-0.04555842375719513,0.0876702893024918,0.603703653792497,-0.1897632170922836,0.09864636957789336,301,True
INNOVATION,pooled,cpi,real_macro,a,0.9,3,-0.16308961447807852,0.08786618027827375,0.0644657810395938,-0.307616619795169,-0.01856260916098801,300,True
INNOVATION,pooled,cpi,real_macro,a,0.9,4,-0.04086683401425084,0.08481161015950253,0.6302793020195709,-0.18036951859270292,0.09863585056420124,299,True
INNOVATION,pooled,cpi,real_macro,a,0.9,5,-0.09482852501147399,0.08714845441298462,0.2774619048245286,-0.23817497633588677,0.0485179263129388,298,True
INNOVATION,pooled,cpi,real_macro,a,0.9,6,-0.0366468629436858,0.09282870769775549,0.6933030520496322,-0.18933649948555695,0.11604277359818535,297,True
INNOVATION,pooled,cpi,real_macro,a,0.9,7,-0.2324358062602272,0.17264806952596615,0.17928749038230607,-0.5164166096061826,0.051544997085728184,296,False
INNOVATION,pooled,cpi,real_macro,a,0.9,8,-0.1651526054544305,0.10346869645911817,0.11157702748055445,-0.33534346610115195,0.00503825519229098,295,True
INNOVATION,pooled,cpi,real_macro,a,0.9,9,-0.054532100312970955,0.10722131083186098,0.6114374247919023,-0.23089546232124866,0.12183126169530675,294,True
INNOVATION,pooled,cpi,real_macro,a,0.9,10,-0.19947480711755805,0.19714964377643618,0.312513259981594,-0.5237571137354198,0.12480749950030373,293,True
INNOVATION,pooled,cpi,real_macro,a,0.9,11,-0.23115062602737768,0.10944514126876634,0.03557648726188839,-0.41117186359552427,-0.05112938845923112,292,True
INNOVATION,pooled,cpi,real_macro,a,0.9,12,-0.15549876493730497,0.09201310268690086,0.09216001355763964,-0.3068468506189121,-0.004150679255697842,291,True
INNOVATION,pooled,cpi,real_macro,a,0.9,13,-0.11584089984358226,0.11518143715436724,0.31542857764142906,-0.3052975045044263,0.07361570481726176,290,True
INNOVATION,pooled,cpi,real_macro,a,0.9,14,-0.13084672281473464,0.10534060177158201,0.21524683732527253,-0.304116593703972,0.0424231480745027,289,True
INNOVATION,pooled,cpi,real_macro,a,0.9,15,-0.032456927939114005,0.21475385367348854,0.8799800501870862,-0.38569558305575735,0.3207817271775294,288,True
INNOVATION,pooled,cpi,real_macro,a,0.9,16,0.07153214249473727,0.10771461477263006,0.5071935181676589,-0.10564263228970391,0.24870691727917846,287,True
INNOVATION,pooled,cpi,real_macro,a,0.9,17,-0.17126113349506422,0.10818216424549766,0.11456499585446167,-0.34920495872573093,0.006682691735602486,286,True
INNOVATION,pooled,cpi,real_macro,a,0.9,18,-0.3667150418255005,0.11311038040256577,0.001334973694526206,-0.5527650612765216,-0.18066502237447948,285,True
INNOVATION,pooled,cpi,real_macro,a,0.9,19,-0.058766581069161106,0.10865226433224258,0.5890441946687861,-0.23748365213254038,0.11995048999421817,284,True
INNOVATION,pooled,cpi,real_macro,a,0.9,20,0.09318256412461601,0.10518745132656494,0.37647800767847533,-0.07983539669966577,0.2662005249488978,283,True
INNOVATION,pooled,cpi,real_macro,a,0.9,21,-0.11300650852036398,0.12143206367459361,0.3528902316493225,-0.31274447888372137,0.08673146184299343,282,True
INNOVATION,pooled,cpi,real_macro,a,0.9,22,0.06853082327151139,0.11322673524197774,0.5455249770233469,-0.11771058285912978,0.25477222940215255,281,True
INNOVATION,pooled,cpi,real_macro,a,0.9,23,0.07169639637622183,0.1192881995531076,0.5483284134361854,-0.1245152313112182,0.2679080240636619,280,True
INNOVATION,pooled,cpi,real_macro,a,0.9,24,-0.08324635081683329,0.13083518549022471,0.5251503774615712,-0.298451080203298,0.13195837856963147,279,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,0,0.23385733750564697,0.16909920951018748,0.1677448723977606,-0.04428611057181181,0.5120007855831057,303,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,1,0.01710648852858121,0.1812692886255223,0.924880404659646,-0.2810549583220224,0.3152679353791848,302,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,2,0.13820051991827348,0.22434576937214729,0.5383723929533244,-0.23081543252472148,0.5072164723612684,301,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,3,0.5640990631041092,0.12240340382570224,6.116726332545206e-06,0.3627633803701972,0.7654347458380212,300,False
INNOVATION,pooled,infl_exp,real_macro,a,0.9,4,-0.06521947863042621,0.12931319487722542,0.6144031364125427,-0.277920756236913,0.14748179897606056,299,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,5,-0.0012145213304933788,0.27458719870855747,0.9964740089961779,-0.4528702710407087,0.45044122837972195,298,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,6,-0.07497607007652674,0.1531907690895476,0.6249168423310137,-0.3269524622289546,0.1770003220759011,297,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,7,-0.2162484868311797,0.16262527170754731,0.18468023088033367,-0.48374325483330755,0.05124628117094815,296,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,8,-0.15523924845560116,0.28049490880691164,0.5803969948365557,-0.6166123165480721,0.30613381963686986,295,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,9,0.19702302310356012,0.1475146269554911,0.18275919017582637,-0.04561694607257283,0.4396629922796931,294,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,10,-0.2399472385366244,0.28152359238510144,0.3947694163325336,-0.7030123405436663,0.2231178634704176,293,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,11,-0.010290088193815938,0.13900869868777888,0.9410439037873821,-0.23893905040821337,0.2183588740205815,292,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,12,0.048347835814532836,0.16198668407278516,0.7655697945486404,-0.21809654900043013,0.3147922206294958,291,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,13,-0.27812579741784305,0.14362962264709495,0.05383828157847318,-0.5143755031665884,-0.041876091669097615,290,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,14,0.30222966997637,0.1894080464487717,0.11171463259341684,-0.009318842198685062,0.6137781821514251,289,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,15,0.4277620654765997,0.13852899428755586,0.002222737966921769,0.19990214678477364,0.6556219841684257,288,False
INNOVATION,pooled,infl_exp,real_macro,a,0.9,16,-0.10878445866623032,0.2585522513350016,0.6742726204248747,-0.5340650670310763,0.31649614969861567,287,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,17,0.3843658662700591,0.1558433886449195,0.014266352853932216,0.12802630322105535,0.6407054293190628,286,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,18,-0.125250393760183,0.12280975844962207,0.3086981465924195,-0.327254470371078,0.07675368285071207,285,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,19,-0.2204282932208459,0.12755598517294614,0.08511532925163401,-0.43023921807193455,-0.010617368369757213,284,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,20,0.3325183695763698,0.1020264692047892,0.0012612820042787862,0.16469976165981964,0.50033697749292,283,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,21,-0.2811928485955333,0.09747767840526113,0.004236360291638938,-0.44152936146723626,-0.12085633572383031,282,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,22,0.29157456559592165,0.12011896805940483,0.015869977291014407,0.09399644531774157,0.48915268587410177,281,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,23,-0.09432309225692354,0.11830077039751156,0.42597868455985904,-0.28891054351642376,0.10026435900257671,280,True
INNOVATION,pooled,infl_exp,real_macro,a,0.9,24,-0.20865830567153232,0.13222329735283306,0.11574126322196575,-0.4261462758898228,0.008829664546758126,279,True
INNOVATION,pooled,freight,physical_channel,a,0.9,0,0.030171958849635416,0.00845800258844546,0.0004220972677549568,0.016259782615265964,0.04408413508400487,303,True
INNOVATION,pooled,freight,physical_channel,a,0.9,1,0.028742184407417715,0.011853353662893064,0.015931384412914775,0.009245152643469541,0.04823921617136589,302,True
INNOVATION,pooled,freight,physical_channel,a,0.9,2,0.025915112780237518,0.010908394410925169,0.018172152875869107,0.007972400669210084,0.043857824891264954,301,True
INNOVATION,pooled,freight,physical_channel,a,0.9,3,0.018797383799254677,0.013547270696386688,0.16635723373417577,-0.003485893540990364,0.04108066113949972,300,True
INNOVATION,pooled,freight,physical_channel,a,0.9,4,0.02331087372380882,0.009364835022453995,0.013373948711535123,0.007907090871323194,0.03871465657629445,299,True
INNOVATION,pooled,freight,physical_channel,a,0.9,5,-0.016254462361404154,0.00970421257338376,0.09503682539398328,-0.032216471609442514,-0.000292453113365794,298,True
INNOVATION,pooled,freight,physical_channel,a,0.9,6,-0.015029685385602232,0.007024657341868361,0.03324557549418555,-0.026584218492465693,-0.0034751522787387704,297,True
INNOVATION,pooled,freight,physical_channel,a,0.9,7,0.019463943199877543,0.010132473925187185,0.055746505222692366,0.0027975067140421812,0.03613037968571291,296,False
INNOVATION,pooled,freight,physical_channel,a,0.9,8,0.007091258132687128,0.009939352795326933,0.4761577810731736,-0.009257522362256632,0.023440038627630888,295,True
INNOVATION,pooled,freight,physical_channel,a,0.9,9,-0.006613264575272278,0.018092169666325257,0.7149904055280781,-0.036372235470348784,0.023145706319804227,294,True
INNOVATION,pooled,freight,physical_channel,a,0.9,10,0.006013175990419228,0.008838463857552409,0.496852260353396,-0.008524803342355352,0.020551155323193807,293,True
INNOVATION,pooled,freight,physical_channel,a,0.9,11,0.01412558819093418,0.019055515897008695,0.45914573647587853,-0.017217946245692006,0.045469122627560365,292,True
INNOVATION,pooled,freight,physical_channel,a,0.9,12,-0.008438841089335021,0.009715286094320551,0.3858098195591112,-0.024419064658449383,0.0075413824797793405,291,True
INNOVATION,pooled,freight,physical_channel,a,0.9,13,-0.003934805718783782,0.01996036597311129,0.8438701626988819,-0.03676668608493464,0.02889707464736708,290,True
INNOVATION,pooled,freight,physical_channel,a,0.9,14,0.028734842287354373,0.012883226568107892,0.026527342413567082,0.007543820339964539,0.04992586423474421,289,True
INNOVATION,pooled,freight,physical_channel,a,0.9,15,0.019712984398599726,0.013090586023945945,0.13324731443649981,-0.001819113501808016,0.04124508229900747,288,True
INNOVATION,pooled,freight,physical_channel,a,0.9,16,-0.0006126617089678987,0.01274173405916762,0.9616851945228725,-0.02157094918984086,0.020345625771905063,287,True
INNOVATION,pooled,freight,physical_channel,a,0.9,17,-0.009635986954580067,0.018514858698264705,0.6031760164853518,-0.04009021943691478,0.020818245527754645,286,True
INNOVATION,pooled,freight,physical_channel,a,0.9,18,-0.010029906031127966,0.008900772715099212,0.2607993642092625,-0.02467037431422961,0.004610562251973675,285,False
INNOVATION,pooled,freight,physical_channel,a,0.9,19,0.022917573091857275,0.018967535814246705,0.2280073156974985,-0.008281246986538364,0.054116393170252915,284,True
INNOVATION,pooled,freight,physical_channel,a,0.9,20,0.000839274335940221,0.010612158616255897,0.937022931658473,-0.016616173253792606,0.01829472192567305,283,True
INNOVATION,pooled,freight,physical_channel,a,0.9,21,0.006139047554032929,0.017971262418752826,0.7329169378618818,-0.023421048616349343,0.0356991437244152,282,True
INNOVATION,pooled,freight,physical_channel,a,0.9,22,0.007368276394876139,0.00731626697620516,0.3147943405334734,-0.004665911876680199,0.019402464666432476,281,True
INNOVATION,pooled,freight,physical_channel,a,0.9,23,-0.0008649868664699239,0.010291220605831273,0.9330791435176573,-0.01779253840572922,0.01606256467278937,280,True
INNOVATION,pooled,freight,physical_channel,a,0.9,24,-0.013689480563213806,0.016334542863940097,0.40274697791024233,-0.040557412637559964,0.013178451511132349,279,True
INNOVATION,pooled,oil,asset_price,b,0.1,0,-0.031251016647033225,0.04622931469225571,0.49960874379799197,-0.10729147259007102,0.04478943929600457,303,True
INNOVATION,pooled,oil,asset_price,b,0.1,1,-0.009230886227669544,0.046504653540105745,0.8428059181449603,-0.0857242342732341,0.06726246181789501,302,True
INNOVATION,pooled,oil,asset_price,b,0.1,2,0.005967866333207894,0.04396611595751234,0.8921285528011947,-0.06634995896247528,0.07828569162889107,301,True
INNOVATION,pooled,oil,asset_price,b,0.1,3,0.02412270992974186,0.057289196534767495,0.6740371520531232,-0.07010963277560617,0.11835505263508989,300,True
INNOVATION,pooled,oil,asset_price,b,0.1,4,-0.04583316621483391,0.03239212005696591,0.1582317546237898,-0.09911346237518182,0.00744712994551399,299,True
INNOVATION,pooled,oil,asset_price,b,0.1,5,0.023894471806556794,0.026770723057422813,0.3728877417012872,-0.020139449110558524,0.06792839272367211,298,True
INNOVATION,pooled,oil,asset_price,b,0.1,6,-0.009771599300080425,0.03588148683949897,0.7855773371546776,-0.06879139306844181,0.04924819446828097,297,True
INNOVATION,pooled,oil,asset_price,b,0.1,7,-0.013954418784123845,0.05584619510248568,0.8028775070641971,-0.10581323534988696,0.07790439778163927,296,True
INNOVATION,pooled,oil,asset_price,b,0.1,8,0.11104490138407641,0.03739224228547101,0.003251664789173038,0.04954013604097122,0.1725496667271816,295,True
INNOVATION,pooled,oil,asset_price,b,0.1,9,-0.005286694246350976,0.040838223964557066,0.8970958128972748,-0.0724595950527092,0.06188620656000725,294,True
INNOVATION,pooled,oil,asset_price,b,0.1,10,0.04634509773791251,0.06118924977304381,0.44947967014195855,-0.054302261681718145,0.14699245715754317,293,True
INNOVATION,pooled,oil,asset_price,b,0.1,11,-0.05545735588248135,0.03319096890886345,0.09593496449821223,-0.11005164147425894,-0.0008630702907037602,292,True
INNOVATION,pooled,oil,asset_price,b,0.1,12,-0.018517318936574156,0.057581124391951316,0.7480213197284451,-0.11322984023661917,0.07619520236347085,291,True
INNOVATION,pooled,oil,asset_price,b,0.1,13,0.08728940435292998,0.03399068621311807,0.010782601107944665,0.03137970085271332,0.14319910785314663,290,True
INNOVATION,pooled,oil,asset_price,b,0.1,14,0.06917179595541256,0.0307571656360854,0.025348940194469125,0.018580760504150307,0.11976283140667482,289,True
INNOVATION,pooled,oil,asset_price,b,0.1,15,0.0683376028737257,0.02572035559281455,0.008373138400720825,0.0260313826904031,0.1106438230570483,288,True
INNOVATION,pooled,oil,asset_price,b,0.1,16,-0.05904307809839793,0.03035395487580026,0.052838701253468345,-0.10897089086817932,-0.009115265328616541,287,True
INNOVATION,pooled,oil,asset_price,b,0.1,17,-0.0844954156206974,0.03689463337942544,0.022818159577330327,-0.1451816871498902,-0.023809144091504614,286,True
INNOVATION,pooled,oil,asset_price,b,0.1,18,-0.037566970407922895,0.060062343825542784,0.5322200811158891,-0.1363607344925733,0.06122679367672751,285,True
INNOVATION,pooled,oil,asset_price,b,0.1,19,0.08364126174097919,0.03743695286879065,0.026334312296529917,0.02206295403273756,0.14521956944922082,284,True
INNOVATION,pooled,oil,asset_price,b,0.1,20,0.05507838976336643,0.04162396833369976,0.1869416907839326,-0.01338694551843285,0.12354372504516571,283,True
INNOVATION,pooled,oil,asset_price,b,0.1,21,0.0848186832281499,0.033967877428425886,0.013157928829732192,0.028946496840160527,0.14069086961613925,282,False
INNOVATION,pooled,oil,asset_price,b,0.1,22,-0.05478498032141488,0.03119943325910267,0.08030512900417165,-0.10610348127648028,-0.003466479366349466,281,True
INNOVATION,pooled,oil,asset_price,b,0.1,23,-0.008483377375796408,0.034039391139103654,0.8033917970609111,-0.06447319335017085,0.04750643859857804,280,False
INNOVATION,pooled,oil,asset_price,b,0.1,24,0.049747224102759446,0.0630710481170209,0.4310030897259759,-0.0539954181481532,0.1534898663536721,279,True
INNOVATION,pooled,dxy,asset_price,b,0.1,0,-0.01204234216716138,0.0063882353778424725,0.06047314008121469,-0.022550054298225278,-0.0015346300360974795,303,True
INNOVATION,pooled,dxy,asset_price,b,0.1,1,-0.004967819650460115,0.005254017511935636,0.3452225359102935,-0.013609909411033995,0.0036742701101137656,302,True
INNOVATION,pooled,dxy,asset_price,b,0.1,2,0.008690320054327572,0.0048847684452809365,0.0763417229128216,0.0006555909602891201,0.016725049148366023,301,True
INNOVATION,pooled,dxy,asset_price,b,0.1,3,0.00010888599562974832,0.005561740222060843,0.9843946189794092,-0.009039362580788916,0.009257134572048412,300,True
INNOVATION,pooled,dxy,asset_price,b,0.1,4,0.00032994440643818734,0.005086012685945975,0.9483230236019314,-0.00803580200676125,0.008695690819637624,299,True
INNOVATION,pooled,dxy,asset_price,b,0.1,5,-0.004354877283176961,0.005124217756013678,0.39615484512571647,-0.012783465444445193,0.004073710878091271,298,True
INNOVATION,pooled,dxy,asset_price,b,0.1,6,0.0023930951533657208,0.004945222371511046,0.6288359095716466,-0.005741071800495783,0.010527262107227224,297,False
INNOVATION,pooled,dxy,asset_price,b,0.1,7,-0.016061349000281666,0.005304120900301788,0.002700988270711567,-0.02478585150093217,-0.007336846499631162,296,True
INNOVATION,pooled,dxy,asset_price,b,0.1,8,-0.006303776113837145,0.00638400407035537,0.32432439381646705,-0.016804528363434136,0.004196976135759848,295,True
INNOVATION,pooled,dxy,asset_price,b,0.1,9,0.0010206926074260991,0.006304246995755806,0.8715031411620612,-0.009348870928740762,0.01139025614359296,294,True
INNOVATION,pooled,dxy,asset_price,b,0.1,10,-0.0008369348468448834,0.005664949650150472,0.8826609795368272,-0.010154947825392361,0.008481078131702595,293,True
INNOVATION,pooled,dxy,asset_price,b,0.1,11,-0.006960287630391804,0.005878840862141428,0.2374954710370454,-0.016630120344755653,0.0027095450839720436,292,True
INNOVATION,pooled,dxy,asset_price,b,0.1,12,0.0020279700700029935,0.0085952548177463,0.8136623516746242,-0.012109965991539122,0.01616590613154511,291,False
INNOVATION,pooled,dxy,asset_price,b,0.1,13,-0.008567364924545018,0.004294838751575869,0.04710007029263352,-0.015631746022246318,-0.001502983826843717,290,True
INNOVATION,pooled,dxy,asset_price,b,0.1,14,-0.0048434318834402745,0.006351002182355703,0.44637585774320465,-0.015289900857864767,0.005603037090984218,289,True
INNOVATION,pooled,dxy,asset_price,b,0.1,15,0.006604039629213965,0.006332506211121745,0.2979728996672511,-0.003812006179842363,0.017020085438270292,288,True
INNOVATION,pooled,dxy,asset_price,b,0.1,16,0.004518655606602806,0.010279043655742358,0.6605942553275945,-0.012388866632137532,0.021426177845343144,287,False
INNOVATION,pooled,dxy,asset_price,b,0.1,17,0.0017172880340012853,0.005340383162319578,0.748041532000019,-0.007066860579850644,0.010501436647853215,286,False
INNOVATION,pooled,dxy,asset_price,b,0.1,18,-0.01575237249858219,0.004924617652171953,0.0015536999072637543,-0.02385264770510647,-0.007652097292057909,285,True
INNOVATION,pooled,dxy,asset_price,b,0.1,19,-0.011934996503786266,0.005748728526398127,0.03888181571148854,-0.021390813470791616,-0.0024791795367809146,284,True
INNOVATION,pooled,dxy,asset_price,b,0.1,20,-0.007651234826653308,0.006264086409462498,0.22304574645811692,-0.017954740076795123,0.0026522704234885064,283,False
INNOVATION,pooled,dxy,asset_price,b,0.1,21,-0.010163319931109527,0.006255543008514255,0.10546877184891167,-0.02045277253721512,0.00012613267499606874,282,True
INNOVATION,pooled,dxy,asset_price,b,0.1,22,0.007606473350968201,0.005086372782739177,0.13604040526277628,-0.0007598653687475865,0.01597281207068399,281,True
INNOVATION,pooled,dxy,asset_price,b,0.1,23,-0.012025678335717771,0.004923796240635361,0.015279516526268187,-0.020124602440496867,-0.003926754230938674,280,True
INNOVATION,pooled,dxy,asset_price,b,0.1,24,0.0005876906673449867,0.009228306616789096,0.9492729466642811,-0.014591522941900827,0.0157669042765908,279,True
INNOVATION,pooled,vix,asset_price,b,0.1,0,-0.8730437642661855,0.6532021469382143,0.1824710964652026,-1.9474656847899958,0.2013781562576249,303,True
INNOVATION,pooled,vix,asset_price,b,0.1,1,-0.4443383083635126,0.8852359504960187,0.6161104640595825,-1.9004218722447228,1.0117452555176976,302,True
INNOVATION,pooled,vix,asset_price,b,0.1,2,0.2374984695998137,0.7386213570750026,0.7480450374422366,-0.9774255485288228,1.4524224877284502,301,True
INNOVATION,pooled,vix,asset_price,b,0.1,3,-0.8519088407992967,0.7643499130150968,0.2660256571764554,-2.109152567482221,0.4053348858836274,300,True
INNOVATION,pooled,vix,asset_price,b,0.1,4,-1.381371718714945,0.8977086584661048,0.12502598141308793,-2.8579710615386578,0.09522762410876795,299,True
INNOVATION,pooled,vix,asset_price,b,0.1,5,0.07120308233425021,0.847812668683634,0.9331310284063835,-1.323324660725432,1.4657308253939325,298,False
INNOVATION,pooled,vix,asset_price,b,0.1,6,1.300103791643778,0.973358673057378,0.18278017079273096,-0.30092875205932224,2.9011363353468784,297,True
INNOVATION,pooled,vix,asset_price,b,0.1,7,0.14974611821708095,0.9414482929291267,0.8737419432841675,-1.3987985209946652,1.698290757428827,296,True
INNOVATION,pooled,vix,asset_price,b,0.1,8,0.8512164833955467,0.7459824190690594,0.2548641364907037,-0.3758154042522288,2.078248371043322,295,False
INNOVATION,pooled,vix,asset_price,b,0.1,9,-1.0030820850988675,0.8275000874593391,0.22651766534943385,-2.364198605259022,0.35803443506128696,294,True
INNOVATION,pooled,vix,asset_price,b,0.1,10,2.3465087386211962,0.9922505112566388,0.01875906191736172,0.7144018863362613,3.978615590906131,293,True
INNOVATION,pooled,vix,asset_price,b,0.1,11,1.3972673447278794,0.926456231645758,0.13270295491405684,-0.12661754810643888,2.9211522375621977,292,True
INNOVATION,pooled,vix,asset_price,b,0.1,12,1.0952317736810073,1.050600823251108,0.2981458767296081,-0.6328528009217802,2.823316348283795,291,True
INNOVATION,pooled,vix,asset_price,b,0.1,13,1.947780861519277,1.2049722315287315,0.10719983354855962,-0.03422208388656589,3.92978380692512,290,False
INNOVATION,pooled,vix,asset_price,b,0.1,14,2.10723411408253,1.288818961716231,0.10325203320752849,-0.012684429580242629,4.227152657745303,289,True
INNOVATION,pooled,vix,asset_price,b,0.1,15,0.6193465752839984,1.5755645711023147,0.6945714253733009,-1.9722265239898848,3.2109196745578816,288,True
INNOVATION,pooled,vix,asset_price,b,0.1,16,1.3716412582434714,1.394331658158929,0.3261679639083938,-0.9218302268525029,3.6651127433394457,287,False
INNOVATION,pooled,vix,asset_price,b,0.1,17,-2.061281940434128,1.391857524295966,0.13983806722541214,-4.350683837472045,0.2281199566037886,286,False
INNOVATION,pooled,vix,asset_price,b,0.1,18,-2.3018967643438373,1.096769192935114,0.0368106494988744,-4.105921549271798,-0.49787197941587613,285,True
INNOVATION,pooled,vix,asset_price,b,0.1,19,-0.9569346685893834,1.2195960721545847,0.43339455376733615,-2.962991691288621,1.0491223541098544,284,False
INNOVATION,pooled,vix,asset_price,b,0.1,20,0.3913222590344958,1.358132513868997,0.7734792879094662,-1.8426069322836445,2.625251450352636,283,True
INNOVATION,pooled,vix,asset_price,b,0.1,21,-2.1486921869654907,1.1611639262861957,0.0654078416992744,-4.058636882602552,-0.23874749132842976,282,True
INNOVATION,pooled,vix,asset_price,b,0.1,22,-2.895377429202199,1.1385930680196814,0.011588781435913022,-4.768196366756176,-1.0225584916482218,281,False
