macro_var,shock,horizon,beta,se,tstat,pvalue,ci_low,ci_high,nobs
dxy,GPRD_THREAT,23,1.0030549086800476e-05,8.745153185422985e-05,0.11469838062436775,0.9086841975325721,-0.00013381442026609168,0.00015387551843969264,9489
dxy,GPRD_THREAT,24,0.00010442017660414791,8.960316001999174e-05,1.16536265663901,0.24387222656058272,-4.296390614104866e-05,0.00025180425934934447,9488
dxy,GPRD_THREAT,25,-8.656427657685658e-05,8.700843739352703e-05,-0.9948951983281625,0.319787238468759,-0.00022968042039897964,5.655186724526645e-05,9487
dxy,GPRD_THREAT,26,3.6688282192037334e-05,9.32872558178558e-05,0.3932828966871052,0.6941105490784514,-0.00011675559888831257,0.00019013216327238726,9486
dxy,GPRD_THREAT,27,5.369274047596996e-05,8.549462818427529e-05,0.6280247264218815,0.5299877420931554,-8.693340877780279e-05,0.00019431888972974273,9485
dxy,GPRD_THREAT,28,-7.4746022662231e-05,8.8621074565396e-05,-0.843433946482716,0.3989857932235017,-0.00022051471858545947,7.102267326099747e-05,9484
dxy,GPRD_THREAT,29,-0.000115814406560407,8.925669061167866e-05,-1.2975431395308021,0.1944443719252461,-0.00026262859784271207,3.099978472189806e-05,9483
dxy,GPRD_THREAT,30,-1.8754672943140912e-05,9.134731937537828e-05,-0.2053116946548958,0.8373286076681699,-0.00016900764253002638,0.00013149829664374456,9482
vix,GPRD,0,0.017242296435092896,0.06191909711425737,0.2784649201727898,0.7806554901312167,-0.08460555503085376,0.11909014790103956,9512
vix,GPRD,1,-0.07986398524947426,0.08679247040529074,-0.9201718176304596,0.3574829791389367,-0.22262489498769505,0.06289692448874652,9511
vix,GPRD,2,-0.14525728251376901,0.10097300188229837,-1.4385754588448474,0.15027084367621743,-0.3113430908840453,0.02082852585650727,9510
vix,GPRD,3,-0.11957605828397189,0.11082111044178607,-1.0790007229424465,0.28058740537421634,-0.3018605637369334,0.0627084471689896,9509
vix,GPRD,4,-0.08499887776235449,0.11797502256470055,-0.7204819792743749,0.4712282912006217,-0.2790505215175839,0.10905276599287497,9508
vix,GPRD,5,-0.08509284288647748,0.12413863725892682,-0.6854662236141024,0.49304976745165763,-0.28928273062663645,0.11909704485368147,9507
vix,GPRD,6,-0.15654322689268083,0.14415585585195428,-1.0859304047519802,0.2775097839316837,-0.39365850923706147,0.08057205545169979,9506
vix,GPRD,7,-0.21469713616146494,0.13695668640329356,-1.5676279983092658,0.11696797402810191,-0.4399708385271777,0.01057656620424785,9505
vix,GPRD,8,-0.19929205431958197,0.1315412137029981,-1.5150540937652888,0.12975870578390739,-0.41565809677255705,0.017073988133393142,9504
vix,GPRD,9,-0.16875311713255525,0.1309765192716014,-1.2884226735527904,0.19759887025181522,-0.3841903199019282,0.046684085636817696,9503
vix,GPRD,10,-0.10923875651876455,0.13758459898937922,-0.7939751783351652,0.42720988168025853,-0.3355452831791088,0.11706777014157971,9502
vix,GPRD,11,-0.23499357663480377,0.14863781868168627,-1.5809810633594654,0.11388236762405372,-0.4794810317955307,0.009493878525923177,9501
vix,GPRD,12,-0.1853017480608674,0.14890997240977913,-1.2443877670660182,0.21335688294403532,-0.4302368562683363,0.05963336014660145,9500
vix,GPRD,13,-0.12798241688164994,0.15543859232907203,-0.8233632006310514,0.41030148317404114,-0.38365614924235536,0.12769131547905546,9499
vix,GPRD,14,-0.15969517477605155,0.15623328093152308,-1.022158491608749,0.306705892969825,-0.4166760535667956,0.0972857040146925,9498
vix,GPRD,15,-0.17733774990017173,0.16123302218014726,-1.0998847971852224,0.27138231944118074,-0.4425424712175341,0.08786697141719066,9497
vix,GPRD,16,-0.26530261291889445,0.1689008375015899,-1.5707596057147857,0.11623849811388529,-0.5431197680785258,0.012514542240736948,9496
vix,GPRD,17,-0.33304442734299344,0.16744993207923037,-1.9889194531617405,0.0467100942117469,-0.6084750554562932,-0.057613799229693674,9495
vix,GPRD,18,-0.33161150286441154,0.1718434759800696,-1.9297299532213363,0.05364030658016146,-0.6142688675981772,-0.04895413813064586,9494
vix,GPRD,19,-0.3184474426655042,0.17474004263739715,-1.8224068041823367,0.06839328293209673,-0.6058692355712818,-0.031025649759726603,9493
vix,GPRD,20,-0.26578675256555195,0.18482458319856143,-1.438048705241829,0.15042023522894543,-0.5697961385894998,0.03822263345839594,9492
vix,GPRD,21,-0.35571016436003294,0.19308732430271047,-1.8422243181658695,0.06544234472649937,-0.6733105500577015,-0.03810977866236448,9491
vix,GPRD,22,-0.4192088264599851,0.18854412964803682,-2.2233989848559044,0.026188908099287055,-0.7293363219519671,-0.1090813309680031,9490
vix,GPRD,23,-0.46927322642832947,0.19277350638705085,-2.434324276314828,0.014919622165496024,-0.7863574275892229,-0.1521890252674361,9489
vix,GPRD,24,-0.49988791755327977,0.19302227899656513,-2.58979388364892,0.009603341277167953,-0.8173813132432188,-0.18239452186334065,9488
vix,GPRD,25,-0.4394426290728182,0.20479860045686027,-2.145730625563452,0.03189447631194944,-0.7763063498288703,-0.10257890831676619,9487
vix,GPRD,26,-0.48256039637401593,0.20073615225367003,-2.4039536025588704,0.01621883162771144,-0.812741984468748,-0.15237880827928385,9486
vix,GPRD,27,-0.5593861517770646,0.20019121500079964,-2.7942592374736837,0.005201875961067508,-0.8886713978549519,-0.23010090569917735,9485
vix,GPRD,28,-0.5960912294562561,0.1998048375044555,-2.9833673543713064,0.002850955827681007,-0.9247409411079093,-0.267441517804603,9484
vix,GPRD,29,-0.6043914209156886,0.20858830746025336,-2.897532600339335,0.003761106469066972,-0.9474886549813553,-0.2612941868500221,9483
vix,GPRD,30,-0.4871353429410774,0.21947651600190754,-2.2195328767513494,0.02645049309951479,-0.8481420863174878,-0.126128599564667,9482
vix,GPRD_ACT,0,-0.002013942850684458,0.03356278963309151,-0.0600052281917232,0.952151470700917,-0.0572198191092843,0.053191933407915386,9512
vix,GPRD_ACT,1,-0.046346986580512485,0.04471854301332173,-1.0364153985675615,0.3000083895628669,-0.11990244424796015,0.027208471086935186,9511
vix,GPRD_ACT,2,-0.11034404465476637,0.05607475536324769,-1.9678025154094145,0.04909076466229509,-0.20257880939442086,-0.01810927991511188,9510
vix,GPRD_ACT,3,-0.09018338988962361,0.05462597476216223,-1.650925045864645,0.09875388091970291,-0.18003512260292576,-0.0003316571763214843,9509
vix,GPRD_ACT,4,-0.062400596549026854,0.05865005442951145,-1.0639478028792453,0.28735234605879934,-0.15887135129831,0.0340701582002563,9508
vix,GPRD_ACT,5,-0.03998433535968326,0.06162370365960097,-0.6488466772550712,0.5164374834948471,-0.14134630783036062,0.06137763711099411,9507
vix,GPRD_ACT,6,-0.08146037510645776,0.06684650889046433,-1.2186182413795152,0.22298912226389067,-0.19141309770398185,0.028492347491066314,9506
vix,GPRD_ACT,7,-0.06033003820769378,0.0665203704950234,-0.9069408026253741,0.36443810255410125,-0.16974631088258874,0.04908623446720117,9505
vix,GPRD_ACT,8,-0.06459275690589905,0.06753335077379971,-0.9564571602888465,0.3388413179889974,-0.17567523386636952,0.046489720054571415,9504
vix,GPRD_ACT,9,-0.08898809533854933,0.07023051747803513,-1.2670858557518205,0.20512459247960368,-0.20450701673497418,0.026530826057875517,9503
vix,GPRD_ACT,10,-0.07192206686476894,0.07695095471367222,-0.9346481422145401,0.3499696600963754,-0.19849512382293116,0.05465099009339329,9502
vix,GPRD_ACT,11,-0.11451794589638294,0.08240797630174788,-1.3896463793390592,0.1646362847640649,-0.2500670046060439,0.021031112813278033,9501
vix,GPRD_ACT,12,-0.08816685777641031,0.08289177992464926,-1.0636381298188582,0.2874926621970594,-0.22451170262993286,0.04817798707711224,9500
vix,GPRD_ACT,13,-0.0672645597955638,0.08684617348681863,-0.7745253140689394,0.43862020439147076,-0.21011380324221418,0.0755846836510866,9499
vix,GPRD_ACT,14,-0.045293757944142546,0.08893222084692534,-0.5093064978339455,0.610537404039641,-0.19157424395705702,0.10098672806877192,9498
vix,GPRD_ACT,15,-0.06418588959302186,0.09334645015166985,-0.6876093251401875,0.4916988342968981,-0.21772713668804083,0.08935535750199709,9497
vix,GPRD_ACT,16,-0.06968806586472476,0.0959291671504988,-0.7264533606905437,0.4675608892421953,-0.22747750438265674,0.08810137265320722,9496
vix,GPRD_ACT,17,-0.09869295281493397,0.09982850884316816,-0.9886249324827824,0.3228466829583345,-0.26289623765877623,0.06551033202890828,9495
vix,GPRD_ACT,18,-0.058857973717560234,0.10949017597781988,-0.5375639703920421,0.5908781099403392,-0.23895328679023223,0.12123733935511175,9494
vix,GPRD_ACT,19,-0.11574296047643307,0.10060765013348519,-1.1504389608828602,0.24996312097311302,-0.28122781869756097,0.04974189774469481,9493
vix,GPRD_ACT,20,-0.07988083103687194,0.10391175305701929,-0.7687372090916327,0.4420493311051197,-0.25080045493559583,0.09103879286185196,9492
vix,GPRD_ACT,21,-0.14523489128287562,0.10351898135543199,-1.4029783657183819,0.16062329035326595,-0.31550846322367976,0.025038680657928525,9491
vix,GPRD_ACT,22,-0.1949013470783979,0.1033058853971569,-1.8866432084590778,0.05920833100072398,-0.36482440735934457,-0.024978286797451232,9490
vix,GPRD_ACT,23,-0.22094275285833562,0.10565015879024689,-2.0912675890718297,0.036504083483143795,-0.3947217997324722,-0.047163705984199056,9489
vix,GPRD_ACT,24,-0.22112327169590795,0.109267539136918,-2.0236867549366955,0.04300239224874448,-0.40085237975332944,-0.04139416363848644,9488
vix,GPRD_ACT,25,-0.1884681876276953,0.11352285952172926,-1.660178297320117,0.09687858928132263,-0.37519667485391417,-0.0017397004014764461,9487
vix,GPRD_ACT,26,-0.16904070644788136,0.1146084549758302,-1.4749409760696135,0.14022841266235728,-0.3575548392941802,0.019473426398417454,9486
vix,GPRD_ACT,27,-0.18624796158404414,0.11459849099410611,-1.625221763117483,0.10411531482693812,-0.3747457051388652,0.0022497819707769373,9485
vix,GPRD_ACT,28,-0.2521518581823101,0.12043790371142163,-2.0936254319610637,0.03629336022911862,-0.4502545809244741,-0.054049135440146084,9484
vix,GPRD_ACT,29,-0.22164448488635394,0.12105089306449437,-1.8310024756964376,0.06710017355890922,-0.4207554853892023,-0.022533484383505553,9483
vix,GPRD_ACT,30,-0.18045087537300167,0.12421088957073538,-1.4527782225586496,0.14628534031613696,-0.38475960759029454,0.023857856844291203,9482
vix,GPRD_THREAT,0,0.00013757834984939876,0.04674875846004676,0.002942930558615335,0.9976518845332085,-0.07675728655863684,0.07703244325833564,9512
vix,GPRD_THREAT,1,-0.05432245160873444,0.06492243735751219,-0.8367284689204414,0.40274521294945365,-0.1611103581667681,0.05246545494929924,9511
vix,GPRD_THREAT,2,-0.05935630764423672,0.0633929751747353,-0.9363231096289142,0.3491068531680156,-0.16362847278364473,0.04491585749517128,9510
vix,GPRD_THREAT,3,-0.08695065917944407,0.07306003975372759,-1.1901260863330938,0.23399683866584542,-0.20712373055358163,0.03322241219469349,9509
vix,GPRD_THREAT,4,-0.10897465832287345,0.08119105037930997,-1.3422003757035224,0.17953103470830134,-0.24252205201528115,0.02457273536953425,9508
vix,GPRD_THREAT,5,-0.11590980910885736,0.0885753143439098,-1.308601724616143,0.1906692964367025,-0.26160323616580416,0.02978361794808944,9507
vix,GPRD_THREAT,6,-0.12925050058989726,0.10845190518541893,-1.191777132627769,0.23334864448664494,-0.3076380101839308,0.049137009004136256,9506
vix,GPRD_THREAT,7,-0.2494775555031297,0.11349601440170731,-2.198117324368148,0.02794074625795212,-0.4361618864363145,-0.0627932245699449,9505
vix,GPRD_THREAT,8,-0.26793836546958616,0.10985614145334717,-2.438993049681907,0.014728251526606161,-0.44863563818201824,-0.08724109275715408,9504
vix,GPRD_THREAT,9,-0.19100958598570358,0.1120170770561209,-1.7051827364680046,0.08816034869145506,-0.3752612814619666,-0.006757890509440562,9503
vix,GPRD_THREAT,10,-0.16854252140413983,0.11926560591145408,-1.4131695396682111,0.15760588044124257,-0.36471698585816004,0.027631943049880342,9502
vix,GPRD_THREAT,11,-0.25832586067389274,0.13336696524571418,-1.9369553787023297,0.05275079807198466,-0.47769499717381664,-0.03895672417396884,9501
vix,GPRD_THREAT,12,-0.22604767103589207,0.13504927622169743,-1.673816234785378,0.0941667206768612,-0.44818396284632234,-0.003911379225461836,9500
vix,GPRD_THREAT,13,-0.2043655674710874,0.13517173375286154,-1.5118957329106615,0.13056038975743225,-0.42670328399580043,0.017972149053625652,9499
vix,GPRD_THREAT,14,-0.21032327231435052,0.1418338443652201,-1.4828849436864389,0.13810498236073884,-0.44361918564295344,0.022972641014252365,9498
vix,GPRD_THREAT,15,-0.18619788709836144,0.14899566312714244,-1.249686623022532,0.2114140457927436,-0.4312739439930814,0.058878169796358515,9497
vix,GPRD_THREAT,16,-0.24627216313678613,0.1521175971573623,-1.6189590667937188,0.10545607060833526,-0.4964833445442165,0.003939018270644246,9496
vix,GPRD_THREAT,17,-0.3403815920652838,0.15261848941104575,-2.2302775592840374,0.025729022017198514,-0.5914166679128973,-0.08934651621767031,9495
vix,GPRD_THREAT,18,-0.39257725473138555,0.15995066058299384,-2.45436469784186,0.014113376496111421,-0.6556726789246068,-0.12948183053816426,9494
vix,GPRD_THREAT,19,-0.3187109288324065,0.16655841848464997,-1.9135083758121711,0.055683002280175205,-0.5926751475761841,-0.04474671008862885,9493
vix,GPRD_THREAT,20,-0.3033330544843702,0.18230215282793466,-1.66390275583125,0.09613186421712824,-0.6031934117644602,-0.003472697204280284,9492
vix,GPRD_THREAT,21,-0.36511607421896597,0.18163954358796866,-2.0101133652218137,0.044419191825809896,-0.6638865362874462,-0.06634561215048568,9491
vix,GPRD_THREAT,22,-0.4234608690520375,0.18563997701387092,-2.2810866272645396,0.022543321297048488,-0.728811458550491,-0.118110279553584,9490
vix,GPRD_THREAT,23,-0.442518648786798,0.18560590770834673,-2.384184071781557,0.01711703820213988,-0.7478131992644923,-0.13722409830910365,9489
vix,GPRD_THREAT,24,-0.423746876321478,0.18823717716817873,-2.2511327607876597,0.024377130016548256,-0.7333694799136636,-0.11412427272929238,9488
vix,GPRD_THREAT,25,-0.38502182943072566,0.1977476751629357,-1.9470359341189927,0.051530426745323044,-0.710287810143702,-0.059755848717749305,9487
vix,GPRD_THREAT,26,-0.4394310993731591,0.19705075992352766,-2.230040115266216,0.025744779830394564,-0.7635507565269174,-0.11531144221940082,9486
vix,GPRD_THREAT,27,-0.4737461857907681,0.19459492876242823,-2.434524829622577,0.014911356772421815,-0.7938263601520115,-0.15366601142952468,9485
vix,GPRD_THREAT,28,-0.5129996775436134,0.1968166022854049,-2.606485792289563,0.009147661891057549,-0.8367341796570271,-0.18926517543019977,9484
vix,GPRD_THREAT,29,-0.5346671768953365,0.20337682866161705,-2.6289483438889087,0.00856493700333959,-0.8691922911572854,-0.20014206263338757,9483
vix,GPRD_THREAT,30,-0.46968223038908785,0.21436049896829126,-2.1910857301118916,0.028445589170070666,-0.8222738745922091,-0.11709058618596663,9482
us10y,GPRD,0,0.0034380690412935547,0.0019237944499694943,1.7871290986144972,0.07391662540088079,0.0002737087627521194,0.00660242931983499,9512
us10y,GPRD,1,0.0015707040261727517,0.001857454687666156,0.8456217191205353,0.3977638053638387,-0.0014845370537329386,0.004625945106078442,9511
us10y,GPRD,2,0.0026194317107197523,0.0018283109715454078,1.432705787738963,0.15194193478818221,-0.0003878722220218814,0.005626735643461386,9510
us10y,GPRD,3,0.000835767787316476,0.0019235321620552533,0.4344963935635346,0.6639280131378371,-0.002328161065997914,0.0039996966406308666,9509
us10y,GPRD,4,0.00037972532331701295,0.0018183622088500304,0.20882820896127127,0.8345823492313204,-0.00261121435102145,0.003370664997655476,9508
us10y,GPRD,5,9.176559073671497e-05,0.0017949747747515751,0.05112361021865355,0.9592270223560775,-0.002860705177799815,0.003044236359273245,9507
us10y,GPRD,6,0.0014593839425856073,0.001813762524176518,0.8046168796260662,0.42104079846578024,-0.0015239899237347954,0.00444275780890601,9506
us10y,GPRD,7,4.1786891403660564e-05,0.001784091530817058,0.023421943707408036,0.981313701258971,-0.0028927825338741814,0.002976356316681503,9505
us10y,GPRD,8,-0.00012641524438546103,0.0019077703994033503,-0.06626334302335178,0.9471681670856004,-0.0032644183052347206,0.0030115878164637985,9504
us10y,GPRD,9,0.00047104609746960533,0.0018290068277451708,0.25754201150266814,0.7967603882340109,-0.0025374024168660454,0.0034794946118052563,9503
us10y,GPRD,10,0.0019619180630188024,0.0019468396884843903,1.0077450519545093,0.31357687086697617,-0.0012403482596778214,0.005164184385715426,9502
us10y,GPRD,11,-0.0006020944403498193,0.0018830816814461393,-0.31973888667826256,0.7491662786603448,-0.003699488173922378,0.00249529929322274,9501
us10y,GPRD,12,-0.004472052147721849,0.001712569203189946,-2.6113117878050742,0.00901956202662939,-0.007288977812994224,-0.0016551264824494739,9500
us10y,GPRD,13,0.0008729883413288385,0.0018903879978013477,0.4618037896686735,0.6442220330002619,-0.00223642321320024,0.003982399895857917,9499
us10y,GPRD,14,-0.0011603920058084229,0.0017740839763849322,-0.6540795256901901,0.5130605715434982,-0.004078500468881668,0.0017577164572648227,9498
us10y,GPRD,15,0.0009266108672119368,0.0017501938029097935,0.5294332922853431,0.596504908326374,-0.0019522017573722272,0.003805423491796101,9497
us10y,GPRD,16,0.0013945821826535582,0.0018824350294139437,0.7408394769872785,0.4587907759285129,-0.0017017479029784685,0.004490912268285584,9496
us10y,GPRD,17,-0.00020989848784192956,0.0019792219253967343,-0.10605101183883434,0.9155418787582632,-0.0034654288503726243,0.003045631874688765,9495
us10y,GPRD,18,0.0008495470553316377,0.0017309241613787405,0.4908054750676912,0.6235640372749246,-0.0019975698294901188,0.003696663940153394,9494
us10y,GPRD,19,-3.349528346666483e-05,0.0017988866721739213,-0.018620007577345825,0.9851442418637805,-0.002992400550666603,0.0029254099837332736,9493
us10y,GPRD,20,0.00281764829110385,0.0018067778574526279,1.5594879467232603,0.11888093518722712,-0.0001542368208227148,0.005789533403030415,9492
us10y,GPRD,21,-0.0009422921482285093,0.0017428698788513105,-0.5406554784511822,0.5887450709172146,-0.0038090579897615603,0.0019244736933045417,9491
us10y,GPRD,22,0.001205644774685039,0.0018506596674213985,0.6514675798629763,0.514744698494997,-0.0018384194915258536,0.0042497090408959316,9490
us10y,GPRD,23,0.0010846481734851693,0.0017498067643069292,0.6198674022812921,0.5353450886106887,-0.0017935278292493032,0.0039628241762196415,9489
us10y,GPRD,24,0.0006925289915996613,0.0019152962690214754,0.36157799855866385,0.7176674083815537,-0.002457853023186935,0.0038429110063862575,9488
us10y,GPRD,25,0.00602669620874184,0.0018358015132504957,3.2828691801603798,0.0010275633891632097,0.0030070714313087605,0.00904632098617492,9487
us10y,GPRD,26,-3.5076843479227174e-06,0.0017447001548818065,-0.00201047975957814,0.9983958703206824,-0.0028732840620480575,0.002866268693352212,9486
us10y,GPRD,27,0.0003442701881894027,0.0016912921655196842,0.20355453375119173,0.8387016259729565,-0.0024376578645002593,0.0031261982408790647,9485
us10y,GPRD,28,0.0014508051291326905,0.0018820209580259761,0.7708761812378638,0.44078032651748633,-0.0016448438696750208,0.0045464541279404014,9484
us10y,GPRD,29,-0.0011376977596129537,0.0018969775282926008,-0.5997423494188427,0.5486779597965467,-0.004257948127270477,0.00198255260804457,9483
us10y,GPRD,30,0.004015786279308532,0.0019085454576641678,2.10410826903928,0.035369003705136126,0.0008765083610678685,0.007155064197549197,9482
us10y,GPRD_ACT,0,0.0015321014862046101,0.0010170388950353068,1.5064335235196908,0.13195592029455244,-0.00014077862904493185,0.003204981601454152,9512
us10y,GPRD_ACT,1,0.0014507294667228156,0.0010862152966839504,1.3355818787966542,0.181685976386175,-0.00033593570367794956,0.0032373946371235807,9511
us10y,GPRD_ACT,2,2.69762113215559e-05,0.0010261324033867072,0.026289211053585327,0.9790266602707218,-0.0016608613941215006,0.0017148138167646125,9510
us10y,GPRD_ACT,3,4.141300798973821e-05,0.001075715006643587,0.03849812239670599,0.9692905284861493,-0.001727980722254093,0.0018108067382335692,9509
us10y,GPRD_ACT,4,0.0007867710055174811,0.0010879647957011277,0.7231585145275355,0.4695825030109929,-0.0010027718346870362,0.0025763138457219987,9508
us10y,GPRD_ACT,5,-6.205426176250753e-05,0.0009792082164766628,-0.06337187609167334,0.9494703818516568,-0.0016727084481748286,0.0015485999246498136,9507
us10y,GPRD_ACT,6,0.00024435876364858737,0.0010372764308760568,0.23557728333054698,0.8137607026588468,-0.0014618091358291727,0.0019505266631263474,9506
us10y,GPRD_ACT,7,-0.0005652164672310101,0.00104762958752906,-0.5395193816204925,0.5895285271719931,-0.002288413793979859,0.001157980859517839,9505
us10y,GPRD_ACT,8,0.0011222139717737244,0.0011432163729853165,0.9816286735320734,0.3262828160873371,-0.0007582096257214806,0.0030026375692689296,9504
us10y,GPRD_ACT,9,0.0015406547832010474,0.0011193422056987668,1.3763930059612732,0.16869999215295461,-0.00030049930364242985,0.0033818088700445247,9503
us10y,GPRD_ACT,10,-0.0005504798524484256,0.0011088572892728216,-0.4964388634802818,0.619584811247748,-0.0023743877864804037,0.0012734280815835527,9502
us10y,GPRD_ACT,11,-0.0007490865666917793,0.0010674147075341927,-0.7017765086095028,0.48281855096899273,-0.002504827519840741,0.0010066543864571827,9501
us10y,GPRD_ACT,12,-0.0029045093739144866,0.0009675051743414624,-3.002060816771814,0.0026815859705945503,-0.004495913769024357,-0.0013131049788046158,9500
us10y,GPRD_ACT,13,0.0007854542945526324,0.0011045686547627896,0.7110959478759713,0.4770247808401058,-0.0010313994634508505,0.002602308052556115,9499
us10y,GPRD_ACT,14,-0.0011992875575001134,0.001018863989264516,-1.177083075009687,0.23916234973914963,-0.0028751696856120987,0.00047659457061187166,9498
us10y,GPRD_ACT,15,0.0004241478511224097,0.0011098942134869227,0.3821516014484629,0.7023489186783816,-0.0014014656714640068,0.0022497613737088263,9497
us10y,GPRD_ACT,16,0.0007753398614172894,0.001101325666489731,0.704005985703157,0.4814290459799412,-0.0010361796555630922,0.002586859378397671,9496
us10y,GPRD_ACT,17,-0.0002952438368605115,0.001006200160548459,-0.29342455749518087,0.7691976569416603,-0.0019502958203777977,0.001359808146656775,9495
us10y,GPRD_ACT,18,0.00040997374137300417,0.0009778178237993902,0.419274154545494,0.6750157829838663,-0.0011983934526012185,0.0020183409353472267,9494
us10y,GPRD_ACT,19,-2.9688774319797284e-05,0.0010915237797559441,-0.027199383898384197,0.978300707103378,-0.0018250856223551418,0.0017657080737155473,9493
us10y,GPRD_ACT,20,0.0012068026902725387,0.0011142199893725807,1.0830919403555948,0.27876761600864786,-0.0006259261004687815,0.0030395314810138588,9492
us10y,GPRD_ACT,21,0.0002987267412621569,0.001035634057590589,0.2884481628164557,0.7730037049732754,-0.0014047396945601933,0.002002193177084507,9491
us10y,GPRD_ACT,22,0.0018938535221150498,0.0010424743549975225,1.8166907541044983,0.06926447826397726,0.00017913579829347838,0.0036085712459366214,9490
us10y,GPRD_ACT,23,0.0006641968371093798,0.0010477841337468777,0.6339061794476796,0.5261420525454994,-0.0010592546955463784,0.002387648369765138,9489
us10y,GPRD_ACT,24,-0.0005672721395471704,0.001095242667039062,-0.5179419653918017,0.6044987612003134,-0.002368786012818375,0.0012342417337240343,9488
us10y,GPRD_ACT,25,-5.496031139535163e-05,0.0009701239614009347,-0.05665287487176861,0.9548217140876575,-0.0016506722278982091,0.0015407516051075057,9487
us10y,GPRD_ACT,26,-0.0009601289159161674,0.000994454316774684,-0.9654831797906572,0.3343028567715196,-0.0025958607057005546,0.0006756028738682198,9486
us10y,GPRD_ACT,27,-0.000968274815829136,0.0010372595522664862,-0.9334932743818906,0.35056534139013207,-0.002674414952464726,0.0007378653208064541,9485
us10y,GPRD_ACT,28,-0.0006841542958630996,0.0011048995081112695,-0.6192004710298065,0.5357843015961685,-0.002501552259196819,0.0011332436674706197,9484
us10y,GPRD_ACT,29,-0.0008795560656987017,0.0010966482256742909,-0.8020402943322078,0.42252965013750166,-0.0026833818771889555,0.0009242697457915522,9483
us10y,GPRD_ACT,30,0.0006482042201077986,0.0010562612567391895,0.6136779286110389,0.5394281761496289,-0.0010891909390479775,0.002385599379263575,9482
us10y,GPRD_THREAT,0,0.0020016352484727674,0.0013567486895711914,1.4753176206165315,0.14012717130658953,-0.0002300177544300639,0.004233288251375599,9512
us10y,GPRD_THREAT,1,-0.00037071596700963635,0.0014056616916075923,-0.2637305755879746,0.7919875334755918,-0.0026828236987171262,0.0019413917646978536,9511
us10y,GPRD_THREAT,2,0.0023190437212484887,0.00130095594850229,1.782568982384269,0.07465649272893408,0.00017916161085040428,0.0044589258316465735,9510
us10y,GPRD_THREAT,3,-0.0008208982130611171,0.0014726250739925772,-0.5574387042287009,0.5772277275684419,-0.0032431509071574878,0.0016013544810352539,9509
us10y,GPRD_THREAT,4,0.0015815088633609894,0.0013337333601775706,1.1857758908800409,0.23571081492984747,-0.0006122872915132621,0.003775305018235241,9508
us10y,GPRD_THREAT,5,0.0003642452525021,0.0013519747296511407,0.26941720471068914,0.7876086480300628,-0.001859555285111315,0.002588045790115515,9507
us10y,GPRD_THREAT,6,-0.0001928805260123061,0.001372075944000917,-0.1405756925158781,0.8882051520816822,-0.0024497446189550797,0.0020639835669304676,9506
us10y,GPRD_THREAT,7,0.0008705490500010419,0.0014151509924225994,0.6151633674868485,0.5384468373410203,-0.0014571671925692462,0.00319826529257133,9505
us10y,GPRD_THREAT,8,-9.752614348045485e-05,0.0014163290253976489,-0.06885839499975889,0.945102335855012,-0.0024271800778624215,0.0022321277909015114,9504
us10y,GPRD_THREAT,9,0.0007405658687773147,0.0014513237244506145,0.5102692502719538,0.6098628423808536,-0.0016466492232659977,0.003127780960820627,9503
us10y,GPRD_THREAT,10,0.001177070334362058,0.0014299786698232593,0.8231383860484716,0.4104293019818861,-0.001175035267159972,0.003529175935884088,9502
us10y,GPRD_THREAT,11,-1.1558336339112116e-05,0.0013669937714661524,-0.008455295540019444,0.9932537306157629,-0.0022600629993552845,0.0022369463266770605,9501
us10y,GPRD_THREAT,12,-0.001865540843630669,0.0013746442903054767,-1.357108058271645,0.1747468783924484,-0.004126629490307765,0.00039554780304642666,9500
us10y,GPRD_THREAT,13,0.0006963754172487563,0.001456780435991051,0.478023592330172,0.6326334133729268,-0.001699815166563071,0.0030925660010605836,9499
us10y,GPRD_THREAT,14,0.00031973838430929806,0.0014964099345470216,0.21367031648723056,0.830804160762393,-0.002141636923936586,0.0027811136925551816,9498
us10y,GPRD_THREAT,15,0.0002160198548814411,0.0013400160950301516,0.16120691063533865,0.8719304384084839,-0.001988110479202252,0.0024201501889651346,9497
us10y,GPRD_THREAT,16,-6.263900715845245e-05,0.0014334664930734742,-0.04369757330298603,0.9651454735945493,-0.0024204815674037637,0.002295203553086859,9496
us10y,GPRD_THREAT,17,5.53241779079445e-05,0.0014745896438717316,0.03751835511517869,0.9700717051840364,-0.002370159946079553,0.0024808083018954424,9495
us10y,GPRD_THREAT,18,0.0004588646147285459,0.0013600377117176708,0.33739109641968607,0.7358220956251054,-0.0017781983481810458,0.0026959275776381377,9494
us10y,GPRD_THREAT,19,0.000491447566434703,0.0013938185501814612,0.35259077759491825,0.7243952525204911,-0.001801179931143516,0.0027840750640129217,9493
us10y,GPRD_THREAT,20,0.0022153878287655077,0.0013688750035550164,1.6184003820743806,0.10557633973441563,-3.621118567517052e-05,0.004466986843206186,9492
us10y,GPRD_THREAT,21,-0.0005417847982996278,0.0014582716829777184,-0.37152528203340696,0.7102463289523417,-0.002940428265126155,0.0018568586685268995,9491
us10y,GPRD_THREAT,22,7.776185115365521e-05,0.0014114917104417232,0.055091964464544965,0.9560651978522088,-0.0022439354081783503,0.002399459110485661,9490
us10y,GPRD_THREAT,23,-4.199897536059479e-06,0.0013141308627750206,-0.003195950764896161,0.9974500045685892,-0.0021657528134604196,0.0021573530183883003,9489
