measure,channel,outcome,family,battery,horizon,beta,beta_std,se,tstat,pvalue,ci_low,ci_high,ci_low_supt,ci_high_supt,supt_c,nobs,converged,rank,threshold,pvalue_adj,reject,family_size
INNOVATION,act,us10y,asset_price,b,6,-0.0317769802376268,-0.00931618740342275,0.060510343059628005,-0.525149563378168,0.5994792235652276,-0.13130763748733376,0.06775367701208017,-0.20215213205847837,0.13859817158322474,2.8156368515868557,297,True,2.0,0.03333333333333333,1.0,False,4.0
INNOVATION,act,ip,real_macro,b,6,0.13050592592196406,0.03826095664391,0.16719687619974435,0.7805524175347218,0.43506578671298846,-0.14450846231014172,0.40552031415406986,-0.34287587827371724,0.6038877301176453,2.8312837832576987,297,True,1.0,0.03333333333333333,1.0,False,3.0
INNOVATION,act,cpi,real_macro,b,6,0.0009658630250724107,0.0002831660176745414,0.05908742794026838,0.016346337262281983,0.9869580906809899,-0.09622430712971179,0.09815603317985662,-0.16530358417966376,0.16723531022980856,2.8139564201849896,297,True,3.0,0.1,1.0,False,3.0
INNOVATION,act,infl_exp,real_macro,b,6,-0.017086508586765838,-0.005009321681108571,0.05885830803288586,-0.29029901058690144,0.7715874957107085,-0.11389981003088512,0.07972679285735343,-0.18182539921725455,0.14765238204372289,2.7989063249736006,297,True,2.0,0.05,1.0,False,3.0
INNOVATION,act,freight,physical_channel,b,6,0.004249732879520948,0.001245911588327228,0.004724504887725668,0.899508621646644,0.3683818055777105,-0.0035213861206045746,0.012020851879646471,-0.009039635763523013,0.01753910152256491,2.812859539540309,297,True,1.0,0.1,0.3683818055777105,False,1.0
INNOVATION,act,oil,asset_price,c,1,-0.03350121979842989,-0.009821689775162165,0.023693102667510544,-1.4139650795659129,0.15737215586324305,-0.0724729056548182,0.00547046605795843,-0.10075566282308561,0.03375322322622583,2.838566310560887,302,True,1.0,0.025,0.6294886234529722,False,4.0
INNOVATION,act,dxy,asset_price,c,1,0.0002168876704057344,6.358584635424469e-05,0.0030395563850105028,0.07135504097746322,0.943115190457757,-0.0047827376738022965,0.005216513014613765,-0.008418950936622257,0.008852726277433727,2.8411509816417344,302,True,4.0,0.1,0.9730961603448511,False,4.0
INNOVATION,act,vix,asset_price,c,1,-1.4517496099839962,-0.42561537717930314,1.1332943023635398,-1.2809996546848446,0.20019378738573457,-3.315852853630103,0.41235363366211053,-4.506566051735895,1.603066831767903,2.6955191033617063,302,True,2.0,0.03333333333333333,0.6294886234529722,False,4.0
INNOVATION,act,us10y,asset_price,c,1,0.05047027609612945,0.01479657748779041,0.07253460793500273,0.6958095939714071,0.48654808017242557,-0.06883853684526281,0.16977908903752173,-0.154284338644565,0.2552248908368239,2.8228540908937187,302,True,3.0,0.05,0.9730961603448511,False,4.0
INNOVATION,act,ip,real_macro,c,1,0.028234063727672936,0.008277496064139097,0.29945221274726963,0.09428570745443714,0.9248822031339973,-0.4643209945083174,0.5207891219636632,-0.8214983456190658,0.8779664730744116,2.837622743044788,302,True,3.0,0.1,1.0,False,3.0
INNOVATION,act,cpi,real_macro,c,1,0.05773044553915775,0.01692507108932422,0.0756829260693566,0.7627935194558015,0.4455865465967235,-0.06675688990432359,0.18221778098263908,-0.15541136601729716,0.2708722570956127,2.8162469743985534,302,True,2.0,0.05,1.0,False,3.0
INNOVATION,act,infl_exp,real_macro,c,1,-0.08562876495863465,-0.025104135619963382,0.10922024016349408,-0.7840008850965274,0.43303959095741373,-0.2652800731280687,0.09402254321079943,-0.3930031032859263,0.22174557336865702,2.8142616960663753,302,True,1.0,0.03333333333333333,1.0,False,3.0
INNOVATION,act,freight,physical_channel,c,1,0.007257469373246643,0.0021277020110208,0.009212627681501153,0.7877740883656413,0.43082886010387267,-0.007895954682424062,0.022410893428917347,-0.01878982918436272,0.033304767930856,2.8273473603966464,302,True,1.0,0.1,0.43082886010387267,False,1.0
INNOVATION,act,oil,asset_price,c,2,-0.01543048277614286,-0.004523817813802742,0.02834180447605742,-0.5444424962136133,0.5861370090571272,-0.06204860266293538,0.03118763711064966,-0.09588057414238321,0.06501960859009748,2.838566310560887,301,True,3.0,0.05,1.0,False,4.0
INNOVATION,act,dxy,asset_price,c,2,0.005178687485198068,0.0015182570135704122,0.0029528852919312775,1.753771980018583,0.07946958609294573,0.0003216234027932493,0.010035751567602887,-0.00321090546064792,0.013568280431044057,2.8411509816417344,301,True,1.0,0.025,0.3178783443717829,False,4.0
INNOVATION,act,vix,asset_price,c,2,-1.2247827303179706,-0.35907456777806634,1.24816049594562,-0.9812702246997985,0.326459501895334,-3.277824049091672,0.828258588455731,-4.589223191200811,2.1396577305648696,2.6955191033617063,301,True,2.0,0.03333333333333333,0.979378505686002,False,4.0
INNOVATION,act,us10y,asset_price,c,2,-0.0059905090913856636,-0.0017562620777657801,0.050635465009920784,-0.11830658788680956,0.9058247376817978,-0.08927843736532823,0.07729741918255689,-0.1489270386389463,0.136946020456175,2.8228540908937187,301,True,4.0,0.1,1.0,False,4.0
INNOVATION,act,ip,real_macro,c,2,-0.406150439429186,-0.11907278726329283,0.23817473294337002,-1.7052624953535898,0.08814547900437694,-0.7979130127592864,-0.014387866099085544,-1.0820004784479114,0.26969959958953943,2.837622743044788,301,True,1.0,0.03333333333333333,0.2644364370131308,False,3.0
INNOVATION,act,cpi,real_macro,c,2,-0.06534554359355717,-0.019157620565067708,0.06802285453517265,-0.9606410086740609,0.336732701787286,-0.1772331825913283,0.04654209540421396,-0.25691470186819004,0.12622361468107574,2.8162469743985534,301,True,2.0,0.05,0.673465403574572,False,3.0
INNOVATION,act,infl_exp,real_macro,c,2,0.09240076142498489,0.02708950955115689,0.1457380122879017,0.6340196354705975,0.5260680078087224,-0.14731693667146845,0.3321184595214382,-0.31774414421770764,0.5025456670676774,2.8142616960663753,301,True,3.0,0.1,0.673465403574572,False,3.0
INNOVATION,act,freight,physical_channel,c,2,0.006217674161519356,0.0018228609914778908,0.005490200748310929,1.13250397327133,0.2574226148931328,-0.0028129024520315606,0.015248250775070273,-0.00930503043226524,0.021740378755303953,2.8273473603966464,301,True,1.0,0.1,0.2574226148931328,False,1.0
INNOVATION,act,oil,asset_price,c,6,-0.005797371084845828,-0.0016996390176073435,0.02629672224001552,-0.22045983647437298,0.8255130487270781,-0.049051630038270795,0.03745688786857914,-0.08044236091353112,0.06884761874383945,2.838566310560887,297,True,3.0,0.05,1.0,False,4.0
INNOVATION,act,dxy,asset_price,c,6,-0.0032458656168497003,-0.0009516037127118953,0.003275785082444696,-0.990866474801617,0.32175078450926553,-0.008634052590822386,0.002142321357122985,-0.012552865619484798,0.006061134385785398,2.8411509816417344,297,True,1.0,0.025,1.0,False,4.0
INNOVATION,act,vix,asset_price,c,6,-0.03613722134393996,-0.010594497141061757,1.2410284928164121,-0.029118768467538973,0.9767698670718552,-2.0774474389031345,2.0051729962152542,-3.381353231546765,3.309078788858885,2.6955191033617063,297,True,4.0,0.1,1.0,False,4.0
INNOVATION,act,us10y,asset_price,c,6,-0.048207088023005794,-0.014133069374031837,0.06196418036763915,-0.7779831466661663,0.4365789487886872,-0.15012909484179227,0.05371491879578067,-0.22312292806267223,0.12670875201666063,2.8228540908937187,297,True,2.0,0.03333333333333333,1.0,False,4.0
INNOVATION,act,ip,real_macro,c,6,0.15756012019126933,0.046192545548100886,0.1943415379707415,0.8107382592340621,0.4175159971380823,-0.16210326340723205,0.47722350378977074,-0.39390784787280897,0.7090280882553476,2.837622743044788,297,True,1.0,0.03333333333333333,1.0,False,3.0
INNOVATION,act,cpi,real_macro,c,6,-0.004821482894576786,-0.0014135338812052301,0.06025529209001185,-0.08001758397211411,0.9362232708261737,-0.10393261863185313,0.09428965284269955,-0.17451526693457375,0.16487230114542017,2.8162469743985534,297,True,3.0,0.1,1.0,False,3.0
INNOVATION,act,infl_exp,real_macro,c,6,-0.019470255949575625,-0.0057081746554404475,0.06183147509652535,-0.31489230879872326,0.7528434214580603,-0.12117398202185498,0.08223347012270371,-0.1934802079250089,0.15453969602585763,2.8142616960663753,297,True,2.0,0.05,1.0,False,3.0
INNOVATION,act,freight,physical_channel,c,6,0.0041496265767154246,0.0012165630136600936,0.004843778857555807,0.8566919958045619,0.3916151280802532,-0.003817680645286102,0.01211693379871695,-0.009545418790540067,0.017844671943970918,2.8273473603966464,297,True,1.0,0.1,0.3916151280802532,False,1.0
INNOVATION,threat,oil,asset_price,a,1,-0.03589916658346324,-0.008399043242231528,0.06874213035512705,-0.5222294740940588,0.6015105667183649,-0.14896990902246487,0.07717157585553838,-0.2312127370516555,0.15941440388472902,2.841249892303127,302,True,2.0,0.03333333333333333,1.0,False,4.0
INNOVATION,threat,dxy,asset_price,a,1,0.0013795595157653265,0.0003227645968105133,0.004797397997797035,0.2875641162977973,0.7736804161322943,-0.0065114579808408565,0.00927057701237151,-0.012247407366833574,0.015006526398364228,2.8404912181262434,302,True,4.0,0.1,1.0,False,4.0
INNOVATION,threat,vix,asset_price,a,1,-0.6977422350130928,-0.16324521601863,2.1872228584904105,-0.3190082950644839,0.7497202226156194,-4.295403686752211,2.8999192167260257,-6.64487814589984,5.2493936758736535,2.7190351855555193,302,True,3.0,0.05,1.0,False,4.0
INNOVATION,threat,us10y,asset_price,a,1,0.042087697653711065,0.009846924767393399,0.07422096267254666,0.5670594416754815,0.5706737972434466,-0.07999492199405714,0.16417031730147927,-0.1674333988296028,0.2516087941370249,2.822936929660883,302,True,1.0,0.025,1.0,False,4.0
INNOVATION,threat,ip,real_macro,a,1,0.04865223343993499,0.011382777133366405,0.5229697951939906,0.09303067574273179,0.9258791911735095,-0.811556530970969,0.908860997850839,-1.4205203593019744,1.5178248261818446,2.809287661053033,302,True,3.0,0.1,1.0,False,3.0
INNOVATION,threat,cpi,real_macro,a,1,0.09219911903147174,0.02157109652784249,0.09208583690664082,1.0012301796740553,0.31671553911324957,-0.05926860379527815,0.24366684185822163,-0.16668912580550851,0.35108736386845196,2.8113796163838782,302,True,1.0,0.03333333333333333,0.9501466173397487,False,3.0
INNOVATION,threat,infl_exp,real_macro,a,1,-0.016796038302292853,-0.0039296358502126935,0.11609662106338416,-0.14467292974119275,0.8849691132010996,-0.20775798653521096,0.17416590993062528,-0.3442279248194184,0.31063584821483264,2.8203395027178324,302,True,2.0,0.05,1.0,False,3.0
INNOVATION,threat,freight,physical_channel,a,1,0.00904102358464919,0.00211525657190279,0.008736357235213947,1.0348733850084808,0.30072804558346755,-0.005329005300036207,0.023411052469334587,-0.01574205251640566,0.033824099685704045,2.836774577069814,302,True,1.0,0.1,0.30072804558346755,False,1.0
INNOVATION,threat,oil,asset_price,a,2,0.009944824476346968,0.0023267116973048887,0.032805037608867514,0.30314930880185265,0.7617760780226035,-0.04401466061687821,0.06390430956957215,-0.08326248509684789,0.10315213404954182,2.841249892303127,301,True,3.0,0.05,1.0,False,4.0
INNOVATION,threat,dxy,asset_price,a,2,-0.0011197068052230265,-0.00026196891935706477,0.004495096506048895,-0.2490951648571451,0.8032871694899026,-0.008513482596694441,0.006274068986248389,-0.013887988955284874,0.01164857534483882,2.8404912181262434,301,True,4.0,0.1,1.0,False,4.0
INNOVATION,threat,vix,asset_price,a,2,-2.2931915343868803,-0.536519832995426,1.6486506662229465,-1.3909505399591866,0.16424042551363627,-5.0049805622996555,0.4185974935258945,-6.77593070453662,2.18954763576286,2.7190351855555193,301,True,1.0,0.025,0.6569617020545451,False,4.0
INNOVATION,threat,us10y,asset_price,a,2,0.03544231825327491,0.008292158062279729,0.061340530826355655,0.5777960799459974,0.5634018021853588,-0.06545387635558478,0.13633851286213458,-0.13771813150144627,0.20860276800799607,2.822936929660883,301,True,2.0,0.03333333333333333,1.0,False,4.0
INNOVATION,threat,ip,real_macro,a,2,-0.6430559787475497,-0.15045070642849284,0.6988641290816218,-0.9201444915946543,0.3574972568988075,-1.7925851762137373,0.5064732187186377,-2.6063663533291237,1.3202543958340245,2.809287661053033,301,True,1.0,0.03333333333333333,1.0,False,3.0
INNOVATION,threat,cpi,real_macro,a,2,-0.04289421806256936,-0.010035619949884445,0.09849034578998037,-0.43551698106570236,0.6631872159211558,-0.20489642055492321,0.11910798442978451,-0.3197879686271199,0.23399953250198116,2.8113796163838782,301,True,2.0,0.05,1.0,False,3.0
INNOVATION,threat,infl_exp,real_macro,a,2,0.057965085777423306,0.013561631322341158,0.1487217998163805,0.3897551391187435,0.69671761926502,-0.18666050605730095,0.3025906776121476,-0.3614808811600083,0.47741105271485496,2.8203395027178324,301,True,3.0,0.1,1.0,False,3.0
INNOVATION,threat,freight,physical_channel,a,2,0.013112786182830058,0.0030678945685178884,0.008985128514233356,1.4593877162756297,0.14445842497836586,-0.001666435042431769,0.027892007408091883,-0.012375997958052196,0.03860157032371231,2.836774577069814,301,True,1.0,0.1,0.14445842497836586,False,1.0
INNOVATION,threat,oil,asset_price,a,6,0.00252134081641594,0.00058989811076104,0.03351849818414651,0.0752223683341659,0.940037787415034,-0.052611682491743784,0.05765436412457566,-0.09271308853945288,0.09775577017228478,2.841249892303127,297,True,4.0,0.1,1.0,False,4.0
INNOVATION,threat,dxy,asset_price,a,6,-0.003374232280870023,-0.0007894423613002665,0.0048999513407480206,-0.6886256712000158,0.49105886195523896,-0.011433935015585133,0.004685470453845087,-0.01729250103351069,0.010544036471770641,2.8404912181262434,297,True,1.0,0.025,1.0,False,4.0
INNOVATION,threat,vix,asset_price,a,6,-0.4531466984875642,-0.10601913854525852,1.5425770207268998,-0.2937595286321784,0.7689416627208912,-2.9904601058822013,2.0841667089070732,-4.647467894273411,3.7411744972982826,2.7190351855555193,297,True,3.0,0.05,1.0,False,4.0
INNOVATION,threat,us10y,asset_price,a,6,0.028960521942598655,0.006775663595085481,0.07229837367412856,0.4005694799323261,0.6887371196623284,-0.08995972021798454,0.14788076410318185,-0.175133227056521,0.23305427094171832,2.822936929660883,297,True,2.0,0.03333333333333333,1.0,False,4.0
INNOVATION,threat,ip,real_macro,a,6,0.011072503581242388,0.0025905458323775546,0.21906477262912957,0.050544427788888825,0.9596885463713106,-0.34925698221508095,0.37140198937756574,-0.6043434591371596,0.6264884662996443,2.809287661053033,297,True,3.0,0.1,1.0,False,3.0
INNOVATION,threat,cpi,real_macro,a,6,0.06659889809710899,0.015581615904706235,0.0720503552184197,0.9243382339367421,0.3553102421884824,-0.05191339000705057,0.18511118620126854,-0.13596200191717395,0.2691597981113919,2.8113796163838782,297,True,2.0,0.05,1.0,False,3.0
INNOVATION,threat,infl_exp,real_macro,a,6,0.08090666648380733,0.018929090980494456,0.08386085246103109,0.9647727647581865,0.3346586401280388,-0.05703216084596195,0.2188454938135766,-0.15560940844363058,0.31742274141124527,2.8203395027178324,297,True,1.0,0.03333333333333333,1.0,False,3.0
INNOVATION,threat,freight,physical_channel,a,6,0.004098288243388776,0.0009588439914147643,0.005997852294016548,0.6832926258416242,0.49442195291636837,-0.005767300856343549,0.013963877343121102,-0.012916266661297228,0.02111284314807478,2.836774577069814,297,True,1.0,0.1,0.49442195291636837,False,1.0
INNOVATION,threat,oil,asset_price,b,1,-0.02970101626767276,-0.0069489111784928745,0.06283828182859859,-0.47265799451180107,0.6364571995710409,-0.13306079204484195,0.07365875950949642,-0.20883471824799946,0.14943268571265392,2.8507097388331264,302,True,2.0,0.03333333333333333,1.0,False,4.0
INNOVATION,threat,dxy,asset_price,b,1,0.00012530342909030425,2.9316249358673225e-05,0.00474700148410786,0.02639633240263321,0.9789412194508392,-0.007682819179188531,0.00793342603736914,-0.013387848326203189,0.013638455184383795,2.8466710618341255,302,True,4.0,0.1,1.0,False,4.0
INNOVATION,threat,vix,asset_price,b,1,-0.8159307292946927,-0.19089684051797587,2.2188376154522382,-0.36772890616801246,0.7130753844981366,-4.465593828687663,2.8337323700982777,-6.866382718351402,5.234521259762016,2.7268565968598475,302,True,3.0,0.05,1.0,False,4.0
INNOVATION,threat,us10y,asset_price,b,1,0.04508364124684061,0.010547861925125992,0.08492767336324034,0.530847478348022,0.5955244760260031,-0.09460995031323519,0.1847772328069164,-0.19456994939704347,0.2847372318907247,2.821855128644258,302,True,1.0,0.025,1.0,False,4.0
INNOVATION,threat,ip,real_macro,b,1,0.17143558467601197,0.040109423866523664,0.5813377956472516,0.29489839807359935,0.7680714957098675,-0.7847799969783437,1.1276511663303677,-1.474919053847556,1.8177902231995802,2.8320103231728546,302,True,2.0,0.05,1.0,False,3.0
INNOVATION,threat,cpi,real_macro,b,1,0.10012753486499447,0.023426045089763294,0.09505726302033599,1.0533391314199083,0.2921855903935193,-0.05622774898208523,0.2564828187120742,-0.16874759489180902,0.369002664621798,2.8285595567724475,302,True,1.0,0.03333333333333333,0.876556771180558,False,3.0
INNOVATION,threat,infl_exp,real_macro,b,1,-0.021277634437857792,-0.004978159348643067,0.11353533555733047,-0.18740979919078585,0.8513393400785628,-0.20802664291648526,0.16547137404076967,-0.3420950785344045,0.2995398096586889,2.8257056934891223,302,True,3.0,0.1,1.0,False,3.0
INNOVATION,threat,freight,physical_channel,b,1,0.010334003276292705,0.0024177647740414874,0.009298923384338938,1.1113117991376322,0.2664341623342592,-0.004961364579181055,0.025629371131766464,-0.01589729872620407,0.036565305278789484,2.820896669250444,302,True,1.0,0.1,0.2664341623342592,False,1.0
INNOVATION,threat,oil,asset_price,b,2,0.00942273992659653,0.0022045637165360303,0.03691856402271835,0.255230401724133,0.7985451512665289,-0.051302894008011884,0.07014837386120494,-0.09582137007670094,0.11466684992989401,2.8507097388331264,301,True,3.0,0.05,1.0,False,4.0
INNOVATION,threat,dxy,asset_price,b,2,-0.0038409481155315993,-0.0008986361630015704,0.00448197369042888,-0.8569769438258481,0.39145762692797237,-0.011213138796134618,0.003531242565071419,-0.016599652919977392,0.008917756688914195,2.8466710618341255,301,True,2.0,0.03333333333333333,1.0,False,4.0
INNOVATION,threat,vix,asset_price,b,2,-2.3371409412652664,-0.5468023271024628,1.829524057627662,-1.2774584359911778,0.20144044546734274,-5.3464402230491,0.6721583405185676,-7.325990686921052,2.651708804390519,2.7268565968598475,301,True,1.0,0.025,0.805761781869371,False,4.0
INNOVATION,threat,us10y,asset_price,b,2,0.007253471839938168,0.0016970372696064999,0.0639979369248304,0.11333915104885063,0.9097616791500852,-0.09801376682828065,0.112520710508157,-0.17333943469404625,0.18784637837392257,2.821855128644258,301,True,4.0,0.1,1.0,False,4.0
INNOVATION,threat,ip,real_macro,b,2,-0.5545971415795122,-0.1297546939791646,0.6521632962221603,-0.8503961274609787,0.3951048884301781,-1.6273103047351598,0.5181160215761355,-2.4015303288751064,1.2923360457160822,2.8320103231728546,301,True,1.0,0.03333333333333333,1.0,False,3.0
INNOVATION,threat,cpi,real_macro,b,2,-0.06977328444221759,-0.016324301897656223,0.0987087732977639,-0.7068600096137372,0.47965347772254907,-0.23213476821297516,0.09258819932853998,-0.3489769284908926,0.20943035960645745,2.8285595567724475,301,True,2.0,0.05,1.0,False,3.0
INNOVATION,threat,infl_exp,real_macro,b,2,0.035986647942658566,0.00841951056191324,0.157987400262464,0.2277817590698629,0.8198159081095077,-0.22387950039168927,0.2958527962770064,-0.4104392484785308,0.4824125443638479,2.8257056934891223,301,True,3.0,0.1,1.0,False,3.0
INNOVATION,threat,freight,physical_channel,b,2,0.013616916429887917,0.0031858419235048503,0.009243096869758882,1.473198498485836,0.14069751984591478,-0.0015866249805987793,0.02882045784037461,-0.012456904743574117,0.03969073760334995,2.820896669250444,301,True,1.0,0.1,0.14069751984591478,False,1.0
INNOVATION,threat,oil,asset_price,b,6,0.018758762130683206,0.004388838775408247,0.036768917260061824,0.5101798891168019,0.6099254401833109,-0.041720724783608075,0.07923824904497448,-0.08605874838892447,0.12357627265029089,2.8507097388331264,297,True,2.0,0.03333333333333333,1.0,False,4.0
INNOVATION,threat,dxy,asset_price,b,6,-0.004201165135485121,-0.000982913281807194,0.004595180272888158,-0.9142546942656962,0.3605830307188923,-0.011759564073841064,0.0033572338028708213,-0.01728213184222688,0.008879801571256639,2.8466710618341255,297,True,1.0,0.025,1.0,False,4.0
INNOVATION,threat,vix,asset_price,b,6,-0.34700377688172224,-0.08118572113564873,1.611683596741846,-0.21530514896547906,0.8295294154716528,-2.997987386480742,2.303979832717297,-4.741833824708031,4.0478262709445865,2.7268565968598475,297,True,4.0,0.1,1.0,False,4.0
INNOVATION,threat,us10y,asset_price,b,6,0.02651172276917467,0.006202737477112503,0.08283992663899886,0.32003556551550166,0.7489413698746783,-0.10974783101937648,0.16277127655772583,-0.20725054907359836,0.2602739946119477,2.821855128644258,297,True,3.0,0.05,1.0,False,4.0
INNOVATION,threat,ip,real_macro,b,6,0.08872728860814964,0.020758819903331387,0.2620749707676268,0.33855689594570704,0.7349435588173263,-0.3423476775921824,0.5198022548084816,-0.6534717340509937,0.8309263112672929,2.8320103231728546,297,True,3.0,0.1,0.9567137087345148,False,3.0
INNOVATION,threat,cpi,real_macro,b,6,0.05410669157816715,0.01265891343751829,0.07631970868437538,0.70894782633315,0.4783568543672574,-0.07142805805920745,0.17964144121554176,-0.16176814979111198,0.26998153294744626,2.8285595567724475,297,True,2.0,0.05,0.9567137087345148,False,3.0
INNOVATION,threat,infl_exp,real_macro,b,6,0.09174215020067569,0.021464183155319352,0.0873395545175975,1.0504078101542313,0.29353065635183506,-0.051918632823920396,0.23540293322527178,-0.15505372626650318,0.3385380266678546,2.8257056934891223,297,True,1.0,0.03333333333333333,0.8805919690555052,False,3.0
INNOVATION,threat,freight,physical_channel,b,6,0.003444188097510217,0.0008058093688083814,0.0063133088809246745,0.5455440502707933,0.5853793927859705,-0.006940280913343674,0.013828657108364107,-0.014365003896639444,0.021253380091659876,2.820896669250444,297,True,1.0,0.1,0.5853793927859705,False,1.0
INNOVATION,threat,oil,asset_price,c,1,-0.024974722846098578,-0.005843137797069534,0.06390657899999864,-0.39080049717727977,0.6959447074454062,-0.13009169110030713,0.08014224540810999,-0.20656565983688416,0.156616214144687,2.8415061458819353,302,True,3.0,0.05,1.0,False,4.0
INNOVATION,threat,dxy,asset_price,c,1,-0.0008042652508999589,-0.0001881675610721455,0.004679617236322339,-0.17186560572890408,0.8635431868441656,-0.008501550634809382,0.006893020133009465,-0.014042100499715965,0.012433569997916047,2.8288286371086793,302,True,4.0,0.1,1.0,False,4.0
INNOVATION,threat,vix,asset_price,c,1,-1.178278071054103,-0.2756723738181513,2.2911101605117,-0.5142825916283941,0.6070544309592805,-4.946818928317143,2.5902627862089362,-7.409931181694671,5.053375039586466,2.719927316479964,302,True,1.0,0.025,1.0,False,4.0
INNOVATION,threat,us10y,asset_price,c,1,0.036621734618003325,0.008568096753639563,0.09001513323419046,0.4068397535192815,0.6841256871204181,-0.11143998376277484,0.1846834529987815,-0.2180363767146859,0.29127984595069256,2.8290588724692616,302,True,2.0,0.03333333333333333,1.0,False,4.0
INNOVATION,threat,ip,real_macro,c,1,0.10731971964869856,0.025108743512970606,0.5158679196069654,0.2080372040394843,0.8351999181773941,-0.741207498944729,0.9558469382421262,-1.3500057801669443,1.5646452194643414,2.8249973383225,302,True,3.0,0.1,1.0,False,3.0
INNOVATION,threat,cpi,real_macro,c,1,0.10525843695333212,0.0246264815514681,0.09820035952022127,1.0718742524731537,0.2837765162964738,-0.05626678057144238,0.2667836544781066,-0.17226263904479003,0.3827795129514543,2.826069857116719,302,True,1.0,0.03333333333333333,0.8513295488894215,False,3.0
INNOVATION,threat,infl_exp,real_macro,c,1,-0.02708342296858545,-0.006336493637865701,0.12622682088156328,-0.21456155498043808,0.8301091704825658,-0.23470806711417866,0.18054122117700774,-0.3846561120722071,0.3304892661350362,2.832779013258416,302,True,2.0,0.05,1.0,False,3.0
INNOVATION,threat,freight,physical_channel,c,1,0.009549552264905134,0.0022342329934153743,0.009062300563577309,1.05376688821006,0.29198965666883014,-0.0053566056856193724,0.024455710215429638,-0.016127288355416228,0.0352263928852265,2.8333689045274313,302,True,1.0,0.1,0.29198965666883014,False,1.0
INNOVATION,threat,oil,asset_price,c,2,0.011013344363473699,0.0025767048194654417,0.036499320716524286,0.30174107756716806,0.7628494515287503,-0.04902269569836628,0.07104938442531368,-0.0926996997730459,0.11472638849999331,2.8415061458819353,301,True,3.0,0.05,1.0,False,4.0
INNOVATION,threat,dxy,asset_price,c,2,-0.0034246612142806126,-0.0008012408188324329,0.004452896233990176,-0.769086238331636,0.4418421171774132,-0.010749023735197904,0.0038997013066366794,-0.01602114159906541,0.009171819170504187,2.8288286371086793,301,True,2.0,0.03333333333333333,1.0,False,4.0
INNOVATION,threat,vix,asset_price,c,2,-2.6470416969575687,-0.6193073486830717,1.862277045476648,-1.421400593100293,0.1552003341625923,-5.710214849598305,0.41613145568316723,-7.712299903803104,2.4182165098879667,2.719927316479964,301,True,1.0,0.025,0.6208013366503692,False,4.0
INNOVATION,threat,us10y,asset_price,c,2,0.018179230310361956,0.004253250312433468,0.06479959670018952,0.28054542367713203,0.779059080951656,-0.08840662134693741,0.12476508196766134,-0.1651426436667391,0.20150110428746298,2.8290588724692616,301,True,4.0,0.1,1.0,False,4.0
INNOVATION,threat,ip,real_macro,c,2,-0.48604908784209433,-0.11371704959060115,0.6679304126666431,-0.7276942008099221,0.4668008010867162,-1.5846968496680156,0.6125986739838271,-2.37295072581001,1.4008525501258213,2.8249973383225,301,True,2.0,0.05,1.0,False,3.0
INNOVATION,threat,cpi,real_macro,c,2,-0.07831666321645551,-0.018323128460739763,0.09960291849921254,-0.7862888396897193,0.4316982892526353,-0.24214888496483716,0.08551555853192612,-0.3598014688679333,0.20316814243502224,2.826069857116719,301,True,1.0,0.03333333333333333,1.0,False,3.0
INNOVATION,threat,infl_exp,real_macro,c,2,0.02753346604478029,0.006441786646522023,0.15829620367778582,0.17393636363399498,0.8619154741458566,-0.23284061870727468,0.2879075507968353,-0.4208846976121311,0.4759516297016917,2.832779013258416,301,True,3.0,0.1,1.0,False,3.0
INNOVATION,threat,freight,physical_channel,c,2,0.01231007452372196,0.0028800904889937137,0.009077403283783758,1.356122906394737,0.17506006578728228,-0.0026209251909109586,0.02724107423835488,-0.013409557674406132,0.038029706721850055,2.8333689045274313,301,True,1.0,0.1,0.17506006578728228,False,1.0
INNOVATION,threat,oil,asset_price,c,6,0.013544796879568482,0.003168968684391209,0.03760446071831936,0.36019122787127245,0.7187041342289047,-0.048309036722513285,0.07539863048165024,-0.0933085093641118,0.12039810312324876,2.8415061458819353,297,True,3.0,0.05,1.0,False,4.0
INNOVATION,threat,dxy,asset_price,c,6,-0.004968406423234744,-0.0011624186399065914,0.004531110308112779,-1.096509704109168,0.2728557789548517,-0.012421419647651252,0.0024846068011817627,-0.017786141020722505,0.007849328174253016,2.8288286371086793,297,True,1.0,0.025,1.0,False,4.0
INNOVATION,threat,vix,asset_price,c,6,-0.9331919907119917,-0.21833152769915937,1.6856447019877925,-0.5536113213012963,0.5798448763301682,-3.705830792528146,1.8394468111041624,-5.518023061528317,3.651639080104334,2.719927316479964,297,True,2.0,0.03333333333333333,1.0,False,4.0
INNOVATION,threat,us10y,asset_price,c,6,0.007792235655657442,0.0018230875659289863,0.0836093840532056,0.09319809903992093,0.9257461845642345,-0.12973296295143635,0.14531743426275126,-0.22874363412175386,0.24432810543306877,2.8290588724692616,297,True,4.0,0.1,1.0,False,4.0
INNOVATION,threat,ip,real_macro,c,6,0.24322192711444623,0.05690470497535557,0.31229984846318665,0.7788089821731592,0.4360922458137839,-0.2704656113266215,0.756909465555514,-0.6390243135525762,1.1254681677814686,2.8249973383225,297,True,2.0,0.05,1.0,False,3.0
INNOVATION,threat,cpi,real_macro,c,6,0.058071495754905875,0.013586527220695876,0.0758505070148076,0.7656045824923637,0.4439116170005406,-0.06669148581450848,0.18283447732432023,-0.1562873357666621,0.27243032727647387,2.826069857116719,297,True,3.0,0.1,1.0,False,3.0
