measure,channel,outcome,family,battery,horizon,beta,beta_std,se,tstat,pvalue,ci_low,ci_high,ci_low_supt,ci_high_supt,supt_c,nobs,converged
LEVEL,pooled,infl_exp,real_macro,b,14,0.061458181410622065,0.021653253822021323,0.11581462287017273,0.5306599450702887,0.5956544475273433,-0.12903992107139847,0.2519562838926426,-0.26554941524062714,0.3884657780618712,2.8235432499557684,289,True
LEVEL,pooled,infl_exp,real_macro,b,15,0.04067206663223281,0.014329785913608062,0.11458333727381917,0.354956205674469,0.7226224004067581,-0.14780075127081246,0.22914488453527806,-0.2828589418846645,0.36420307514913014,2.8235432499557684,288,True
LEVEL,pooled,infl_exp,real_macro,b,16,-0.14146775857138347,-0.049842628168772454,0.09543590080116837,-1.4823327215836533,0.13825178579539485,-0.2984458461455662,0.01551032900279925,-0.41093515208197073,0.12799963493920383,2.8235432499557684,287,True
LEVEL,pooled,infl_exp,real_macro,b,17,0.2653525810141308,0.09349034834985191,0.10647739029705404,2.4921025982496534,0.012698934923011601,0.09021285939569396,0.4404923026325676,-0.03529093563202196,0.5659960976602836,2.8235432499557684,286,True
LEVEL,pooled,infl_exp,real_macro,b,18,-0.1462708231852142,-0.05153486791325781,0.10601770968107398,-1.3796829192521796,0.1676842942669211,-0.32065443747521694,0.028112791104788537,-0.445616411730981,0.15307476536055256,2.8235432499557684,285,True
LEVEL,pooled,infl_exp,real_macro,b,19,-0.11204379924351046,-0.03947583167151799,0.11837925235186494,-0.9464817273087409,0.34390293789602744,-0.3067603418302791,0.08267274334325819,-0.4462927381564292,0.22220513966940833,2.8235432499557684,284,True
LEVEL,pooled,infl_exp,real_macro,b,20,0.09637617865406846,0.03395573723293312,0.10881233788446447,0.8857100263427796,0.37577380406464034,-0.082604189972262,0.27535654728039893,-0.21086016349151754,0.40361252079965443,2.8235432499557684,283,True
LEVEL,pooled,infl_exp,real_macro,b,21,-0.09166676831424396,-0.03229649423062315,0.10139804796647693,-0.904028925138182,0.36598006392281424,-0.2584517152777029,0.07511817864921498,-0.37796854220868115,0.1946350055801932,2.8235432499557684,282,True
LEVEL,pooled,infl_exp,real_macro,b,22,0.08045709490455359,0.0283470460362443,0.10395205173058523,0.7739827503652932,0.4389409920787116,-0.09052881441354658,0.25144300422265375,-0.21305601907839317,0.3739702088875004,2.8235432499557684,281,True
LEVEL,pooled,infl_exp,real_macro,b,23,0.05155882227175046,0.01816546210431381,0.08962633699079842,0.575264191339693,0.565112635344363,-0.09586338319793922,0.19898102774144014,-0.2015050165568794,0.30462266110038033,2.8235432499557684,280,True
LEVEL,pooled,infl_exp,real_macro,b,24,-0.03572722807066764,-0.01258759566285678,0.0842773996099982,-0.4239241865078756,0.6716211044464695,-0.17435121448921176,0.10289675834787648,-0.2736881108633029,0.20223365472196767,2.8235432499557684,279,True
LEVEL,pooled,freight,physical_channel,b,0,-0.004030759682201426,-0.0014201374087387604,0.007268729706507645,-0.5545342645762042,0.5792132625701389,-0.015986756103280438,0.007925236738877585,-0.02459185128958816,0.01653033192518531,2.828704937119691,303,True
LEVEL,pooled,freight,physical_channel,b,1,0.009241019734390584,0.0032558422864182508,0.011813680998315493,0.7822303425755492,0.4340792154396459,-0.010190756303336343,0.02867279577211751,-0.024176398031101526,0.0426584374998827,2.828704937119691,302,True
LEVEL,pooled,freight,physical_channel,b,2,0.009353295710755653,0.0032953999198943357,0.008474329256615985,1.1037210648209652,0.26971415505282414,-0.004585735502970123,0.02329232692448143,-0.01461808129621182,0.03332467271772313,2.828704937119691,301,True
LEVEL,pooled,freight,physical_channel,b,3,0.006403957867392998,0.002256274461519043,0.007078113719696701,0.9047548712833352,0.3655952645370951,-0.005238503156425097,0.018046418891211093,-0.013617937357007679,0.026425853091793676,2.828704937119691,300,True
LEVEL,pooled,freight,physical_channel,b,4,0.004682121139871837,0.001649628334911554,0.006169550936943312,0.7589079315052356,0.44790763399079525,-0.005465887095421224,0.014830129375164898,-0.012769718055271124,0.0221339603350148,2.828704937119691,299,True
LEVEL,pooled,freight,physical_channel,b,5,-0.001272161734426091,-0.00044821438425169654,0.004812641518773131,-0.2643375222242605,0.7915198496333251,-0.009188252591797317,0.006643929122945134,-0.014885704559166855,0.012341381090314671,2.828704937119691,298,True
LEVEL,pooled,freight,physical_channel,b,6,0.0031327510891835902,0.001103746530377841,0.006103577402655377,0.5132647433652072,0.6077661427613057,-0.006906740338953152,0.013172242517320333,-0.014132468443799853,0.020397970622167035,2.828704937119691,297,True
LEVEL,pooled,freight,physical_channel,b,7,0.012624862057720062,0.004448054536097474,0.007302063502812864,1.728944435070549,0.08381904026300889,0.0006140364208883503,0.024635687694551774,-0.00803052102384819,0.03328024513928832,2.828704937119691,296,True
LEVEL,pooled,freight,physical_channel,b,8,0.01231729136796726,0.004339689692547441,0.006636617321051734,1.8559592593799403,0.06345936528868368,0.0014010272967463523,0.023233555439188168,-0.006455740813865836,0.031090323549800354,2.828704937119691,295,True
LEVEL,pooled,freight,physical_channel,b,9,-0.009996265728419816,-0.0035219343319592097,0.007751701959009553,-1.2895575424957457,0.1972043251784985,-0.022746680810743512,0.0027541493539038793,-0.031923543330950516,0.011931011874110884,2.828704937119691,294,True
LEVEL,pooled,freight,physical_channel,b,10,-0.002456662608534618,-0.0008655436558113844,0.006633130485208014,-0.370362472743905,0.7111124312915998,-0.013367191345171399,0.008453866128102162,-0.021219831560601657,0.016306506343532423,2.828704937119691,293,True
LEVEL,pooled,freight,physical_channel,b,11,0.009767345149922092,0.003441279888929458,0.008164215730944507,1.1963604921537419,0.23155591178283352,-0.0036615947063362454,0.023196285006180428,-0.013326812195910882,0.03286150249575506,2.828704937119691,292,True
LEVEL,pooled,freight,physical_channel,b,12,-0.0032680356016408893,-0.001151410646353782,0.007082618536677622,-0.4614162946539104,0.6444999631189604,-0.014917906390008805,0.008381835186727027,-0.023302673624076318,0.01676660242079454,2.828704937119691,291,True
LEVEL,pooled,freight,physical_channel,b,13,-0.004042152789487933,-0.0014241514852739573,0.007441913958739796,-0.5431603767389466,0.5870193851948188,-0.016283011955981877,0.00819870637700601,-0.02509313154619514,0.01700882596721927,2.828704937119691,290,True
LEVEL,pooled,freight,physical_channel,b,14,0.009599442748786175,0.003382123675294824,0.0076184646446517835,1.260023271949559,0.20766096718845983,-0.00293181645377087,0.022130701951343222,-0.011950945804812135,0.031149831302384485,2.828704937119691,289,True
LEVEL,pooled,freight,physical_channel,b,15,0.0029046422283090277,0.001023378075760416,0.007130697387427691,0.4073433593508364,0.6837558211297247,-0.008824311232094796,0.014633595688712853,-0.017265996676614163,0.023075281133232216,2.828704937119691,288,True
LEVEL,pooled,freight,physical_channel,b,16,-0.010890780871277842,-0.0038370943804893615,0.007457456222178004,-1.4603881735020245,0.14418342124055886,-0.023157204786159156,0.0013756430436034708,-0.03198572410530672,0.010204162362751035,2.828704937119691,287,True
LEVEL,pooled,freight,physical_channel,b,17,-0.00046760066736703813,-0.00016474740556015024,0.006916392658090409,-0.06760759408592354,0.9460980100273759,-0.011844054216447582,0.010908852881713504,-0.02003203472636576,0.019096833391631683,2.828704937119691,286,True
LEVEL,pooled,freight,physical_channel,b,18,-0.006642940752394009,-0.0023404741066968197,0.007477038591177151,-0.8884454281448579,0.3743011982859328,-0.01894157479794787,0.005655693293159853,-0.02779327673029127,0.014507395225503254,2.828704937119691,285,True
LEVEL,pooled,freight,physical_channel,b,19,0.014036121346893374,0.004945276466453414,0.012794600395050423,1.0970347579064081,0.27262619822892575,-0.007009123518300051,0.035081366212086795,-0.022156027959059306,0.05022827065284605,2.828704937119691,284,True
LEVEL,pooled,freight,physical_channel,b,20,0.0018474509938124204,0.0006509031730940861,0.0068568084103655495,0.26943307778872727,0.7875964345756724,-0.009430995189288712,0.013125897176913552,-0.017548436809472427,0.02124333879709727,2.828704937119691,283,True
LEVEL,pooled,freight,physical_channel,b,21,0.0017205278857060418,0.0006061849889137735,0.007740623218017098,0.22227252732071184,0.8241017372175867,-0.011011664289314157,0.014452720060726242,-0.02017541122748223,0.023616466998894317,2.828704937119691,282,True
LEVEL,pooled,freight,physical_channel,b,22,0.0012545201173690095,0.00044199880150583504,0.005800470001717756,0.216279045835509,0.828770241539977,-0.008286404002979655,0.010795444237717673,-0.015153298014104671,0.01766233824884269,2.828704937119691,281,True
LEVEL,pooled,freight,physical_channel,b,23,-0.0006517841334417705,-0.00022963984541432631,0.006235168955423885,-0.1045335159482395,0.9167459720852477,-0.01090772440442597,0.00960415613754243,-0.01828923734142474,0.016985669074541198,2.828704937119691,280,True
LEVEL,pooled,freight,physical_channel,b,24,-0.005795994777765594,-0.002042073865406916,0.007586230252672683,-0.7640151412124122,0.44485821961410854,-0.01827423312376324,0.006682243568232053,-0.027255201747627574,0.015663212192096387,2.828704937119691,279,True
LEVEL,pooled,oil,asset_price,c,0,0.026454217779653236,0.009320482303546622,0.05262069091141528,0.5027341397737973,0.6151512035586808,-0.060099116518680565,0.11300755207798703,-0.12293738713157215,0.17584582269087862,2.839027810613887,303,True
LEVEL,pooled,oil,asset_price,c,1,-0.04438215416731331,-0.015636942507817518,0.053103075539823213,-0.8357737045574717,0.40328222217040244,-0.13172894057126955,0.042964632236642916,-0.19514326245400146,0.10637895411937484,2.839027810613887,302,True
LEVEL,pooled,oil,asset_price,c,2,-0.0037299311600112583,-0.0013141479993814336,0.0339326299917238,-0.10992166421880627,0.9124715010923143,-0.05954414067390045,0.05208427835387793,-0.10006561139378599,0.09260574907376347,2.839027810613887,301,True
LEVEL,pooled,oil,asset_price,c,3,0.006724935141087969,0.0023693627797688305,0.0502406986431551,0.13385433170134048,0.8935177632342033,-0.07591366024268159,0.08936353052485754,-0.13590980553150073,0.14935967581367665,2.839027810613887,300,True
LEVEL,pooled,oil,asset_price,c,4,0.04002866311114947,0.014103098767450629,0.03088557274181914,1.2960311095979957,0.1949647671874455,-0.010773583233705267,0.09083090945600421,-0.04765633684961326,0.1277136630719122,2.839027810613887,299,True
LEVEL,pooled,oil,asset_price,c,5,-0.030070069189655903,-0.010594437154901357,0.038841695014372,-0.7741698496558798,0.4388303554706672,-0.09395897211098861,0.033818833731676795,-0.14034272154684077,0.08020258316752896,2.839027810613887,298,True
LEVEL,pooled,oil,asset_price,c,6,0.009105712963975063,0.003208170328407159,0.035755733564027566,0.2546644148041186,0.798982303070729,-0.04970723507312617,0.0679186610010763,-0.09240580901319959,0.11061723494114972,2.839027810613887,297,True
LEVEL,pooled,oil,asset_price,c,7,-0.005301417253449785,-0.001867821838697479,0.03753196996067845,-0.14125070597157519,0.8876718900132582,-0.06703601416990544,0.05643317966300587,-0.1118557237589409,0.10125288925204132,2.839027810613887,296,True
LEVEL,pooled,oil,asset_price,c,8,0.03277154737430796,0.011546235458793477,0.03424801386357641,0.9568889893834482,0.3386232892561276,-0.023561422445080006,0.08910451719369591,-0.06445951644267543,0.13000261119129136,2.839027810613887,295,True
LEVEL,pooled,oil,asset_price,c,9,-0.025366617482780147,-0.00893729352795053,0.0395214513427853,-0.6418442800282146,0.5209742957236096,-0.09037362006634668,0.03964038510078639,-0.13756911696077115,0.08683588199521086,2.839027810613887,294,True
LEVEL,pooled,oil,asset_price,c,10,0.05647246646424005,0.019896661798951852,0.02892294938643651,1.9525140990884888,0.050877198692343216,0.008898448263826096,0.104046484664654,-0.025640591208831068,0.13858552413731118,2.839027810613887,293,True
LEVEL,pooled,oil,asset_price,c,11,-0.01224381308317765,-0.004313801455791363,0.03467659002831537,-0.3530858447494374,0.7240240845834925,-0.06928172796156144,0.04479410179520614,-0.11069161655082119,0.08620399038446588,2.839027810613887,292,True
LEVEL,pooled,oil,asset_price,c,12,-0.01656761350263724,-0.005837184442554119,0.03534213019531809,-0.4687780111463688,0.639228318838754,-0.07470024453859733,0.04156501753332286,-0.11690490401348208,0.08376967700820762,2.839027810613887,291,True
LEVEL,pooled,oil,asset_price,c,13,0.0022515775049501267,0.0007932870465023591,0.02986374039348798,0.07539502672080221,0.9399004160510228,-0.046869904195615764,0.05137305920551602,-0.08253241200111555,0.08703556701101581,2.839027810613887,290,True
LEVEL,pooled,oil,asset_price,c,14,0.03549087704773681,0.012504323288485303,0.03553242114504298,0.9988308115245909,0.3178766574022166,-0.022954754747054315,0.09393650884252794,-0.06538665476148514,0.13636840885695875,2.839027810613887,289,True
LEVEL,pooled,oil,asset_price,c,15,0.022485853430818825,0.00792232833069378,0.036057772588458506,0.6236062800511469,0.5328861852921387,-0.03682390459109852,0.08179561145273617,-0.07988316573660595,0.1248548725982436,2.839027810613887,288,True
LEVEL,pooled,oil,asset_price,c,16,-0.013530373057585782,-0.004767088699957974,0.029517453598301956,-0.4583855112205255,0.6466754991174866,-0.062082263667124535,0.03502151755195297,-0.09733124472166998,0.07027049860649842,2.839027810613887,287,True
LEVEL,pooled,oil,asset_price,c,17,-0.021846066078280234,-0.0076969152511222,0.06271885413216335,-0.3483173661343596,0.7276018531971957,-0.12500940077580946,0.08131726861924898,-0.1999066372093277,0.1562145050527672,2.839027810613887,286,True
LEVEL,pooled,oil,asset_price,c,18,-0.027751738926528137,-0.009777631442812669,0.031945593909425044,-0.8687188288066363,0.38500094014574815,-0.08029756493356478,0.02479408708050851,-0.11844616846196343,0.06294269060890717,2.839027810613887,285,True
LEVEL,pooled,oil,asset_price,c,19,0.01522774964465053,0.0053651169075566605,0.036236341631311744,0.42023418919012134,0.6743143809725451,-0.04437572831506521,0.07483122760436628,-0.0876482320015493,0.11810373129085035,2.839027810613887,284,True
LEVEL,pooled,oil,asset_price,c,20,0.05653657415824773,0.019919248542302065,0.03564083090668109,1.586286647084022,0.11267429994801596,-0.002087375826170794,0.11516052414266625,-0.044648735979206836,0.15772188429570227,2.839027810613887,283,True
LEVEL,pooled,oil,asset_price,c,21,0.012614901821294596,0.004444545295789711,0.0243476253504014,0.5181163107180234,0.604377120755649,-0.027433378043968757,0.05266318168655795,-0.05650868367090266,0.08173848731349186,2.839027810613887,282,True
LEVEL,pooled,oil,asset_price,c,22,-0.01612740377092935,-0.00568208754842527,0.03208821643065095,-0.5025958300232702,0.6152484616657448,-0.06890782294928939,0.036653015407430684,-0.10722674261054486,0.07497193506868617,2.839027810613887,281,True
LEVEL,pooled,oil,asset_price,c,23,-0.034969064924837076,-0.012320475831804735,0.05169910275271496,-0.6763959732937666,0.49878927314742116,-0.12000652159777711,0.05006839174810296,-0.1817442554235798,0.11180612557390564,2.839027810613887,280,True
LEVEL,pooled,oil,asset_price,c,24,0.07700077482975759,0.027129298062712977,0.052318913343211856,1.4717579152424827,0.141086261911882,-0.0090561795409842,0.16305772920049938,-0.07153407517271884,0.22553562483223402,2.839027810613887,279,True
LEVEL,pooled,dxy,asset_price,c,0,-0.007262453081220084,-0.0025587437885202405,0.005412731331873634,-1.3417353709122974,0.17968181405339523,-0.016165603844166303,0.0016406976817261365,-0.02265383716665507,0.008128931004214905,2.843552199755537,303,True
LEVEL,pooled,dxy,asset_price,c,1,0.0013767265496650604,0.00048505518287693606,0.004106166852985023,0.3352826611671257,0.7374118719353812,-0.005377316891335268,0.00813076999066539,-0.010299373237703774,0.013052826337033894,2.843552199755537,302,True
LEVEL,pooled,dxy,asset_price,c,2,0.0017998356968656783,0.0006341271135535329,0.0040841226866767995,0.440690898619939,0.6594367864314881,-0.004917948317229446,0.008517619710960803,-0.009813580352905629,0.013413251746636984,2.843552199755537,301,True
LEVEL,pooled,dxy,asset_price,c,3,0.0013165904424799367,0.0004638677288576294,0.004547871806469589,0.28949594414842933,0.7722018831866387,-0.006163992993301911,0.008797173878261785,-0.01161552043701285,0.014248701321972725,2.843552199755537,300,True
LEVEL,pooled,dxy,asset_price,c,4,-0.003130824457946148,-0.0011030677300253374,0.003808517031148376,-0.8220586733209686,0.4110435045276314,-0.009395277509937006,0.0031336285940447113,-0.01396054143967454,0.007698892523782243,2.843552199755537,299,True
LEVEL,pooled,dxy,asset_price,c,5,0.001715368451117005,0.0006043671911174458,0.00482223038204703,0.3557209662780221,0.7220495419189479,-0.006216494682788636,0.009647231585022646,-0.011996895359480808,0.015427632261714818,2.843552199755537,298,True
LEVEL,pooled,dxy,asset_price,c,6,-0.004525610318636878,-0.0015944856596760018,0.004503023534553483,-1.0050159151756766,0.3148891864185104,-0.011932424911695013,0.0028812042744212566,-0.017330192795867387,0.008278972158593632,2.843552199755537,297,True
LEVEL,pooled,dxy,asset_price,c,7,-0.01102675979879486,-0.0038850031562518562,0.004368845551158764,-2.523952762731609,0.011604352047953641,-0.01821287124920916,-0.0038406483483805643,-0.023449800176184553,0.0013962805785948332,2.843552199755537,296,True
LEVEL,pooled,dxy,asset_price,c,8,-0.01333730656696444,-0.004699066548472244,0.004735836461505316,-2.8162515060169735,0.004858761373123654,-0.021127064347320486,-0.005547548786608396,-0.026803904754760362,0.00012929162083147837,2.843552199755537,295,True
LEVEL,pooled,dxy,asset_price,c,9,0.0025450577970652396,0.000896687490691734,0.004646978638990218,0.5476801153573362,0.5839115680676625,-0.005098541871643837,0.010188657465774315,-0.010668868534052385,0.015758984128182864,2.843552199755537,294,True
LEVEL,pooled,dxy,asset_price,c,10,-0.005953554927869713,-0.00209758624543726,0.00445056989940967,-1.3377061954828307,0.18099223057683378,-0.013274090968914756,0.0013669811131753308,-0.01860898275550186,0.006701872899762432,2.843552199755537,293,True
LEVEL,pooled,dxy,asset_price,c,11,0.0008175693971868288,0.00028805013861577883,0.004730348821922101,0.17283490667705612,0.8627811983594551,-0.0069631620192973625,0.008598300813671021,-0.012633424401000773,0.014268563195374432,2.843552199755537,292,True
LEVEL,pooled,dxy,asset_price,c,12,0.004209367081590264,0.0014830652608927007,0.0049132058370022725,0.8567455183515279,0.3915855412855558,-0.0038721373593620673,0.012290871522542596,-0.009761590184069292,0.01818032434724982,2.843552199755537,291,True
LEVEL,pooled,dxy,asset_price,c,13,-0.0017093812114547602,-0.000602257736897939,0.005085086119289452,-0.3361558037277872,0.7367533790216569,-0.010073603558128603,0.0066548411352190815,-0.016169089031906628,0.012750326608997109,2.843552199755537,290,True
LEVEL,pooled,dxy,asset_price,c,14,-0.010394763671312243,-0.003662335120055288,0.00496572092584014,-2.0933040391418243,0.036322022322834976,-0.01856264774660922,-0.0022268795960152677,-0.024515050333357075,0.0037255229907325865,2.843552199755537,289,True
LEVEL,pooled,dxy,asset_price,c,15,0.001358216152970955,0.0004785335073446611,0.004656927527206601,0.2916549903420257,0.7705504261255284,-0.006301747980604974,0.009018180286546884,-0.011884000361119489,0.014600432667061397,2.843552199755537,288,True
LEVEL,pooled,dxy,asset_price,c,16,0.002923667023543552,0.0010300809867589173,0.004736045748965397,0.6173223778892414,0.5370221094276626,-0.004866435004050282,0.010713769051137387,-0.010543526284069862,0.016390860331156967,2.843552199755537,287,True
LEVEL,pooled,dxy,asset_price,c,17,-0.004613707112689217,-0.001625524362721516,0.004959636292339188,-0.9302510992218715,0.35224109026306294,-0.012771582856503483,0.0035441686311250484,-0.01871669180175771,0.009489277576379277,2.843552199755537,286,True
LEVEL,pooled,dxy,asset_price,c,18,-0.015330844186807698,-0.0054014396922170025,0.004729238141829242,-3.2417154152609062,0.0011881260258290915,-0.023109748697112766,-0.007551939676502628,-0.028778679708174028,-0.001883008665441369,2.843552199755537,285,True
LEVEL,pooled,dxy,asset_price,c,19,-0.007695296965564116,-0.002711245510469844,0.0051882659162800805,-1.4832117493086292,0.1380181605365968,-0.01622923497554611,0.0008386410444178776,-0.022448401924719016,0.007057807993590783,2.843552199755537,284,True
LEVEL,pooled,dxy,asset_price,c,20,-0.0020830999009753704,-0.0007339281745270019,0.004376218134938735,-0.47600458586476124,0.6340711108177306,-0.009281338172560155,0.005115138370609415,-0.014527104605190484,0.010360904803239743,2.843552199755537,283,True
LEVEL,pooled,dxy,asset_price,c,21,-0.0009743233439756698,-0.00034327847306232594,0.005650194701755161,-0.17244066716373663,0.8630911032249136,-0.010268066592139639,0.008319419904188299,-0.017040946917198638,0.015092300229247298,2.843552199755537,282,True
LEVEL,pooled,dxy,asset_price,c,22,0.0001394265573947423,4.912346196233503e-05,0.004302591477912637,0.032405251140037075,0.9741488748846334,-0.006937706640340354,0.007216559755129838,-0.012095216904273162,0.012374070019062648,2.843552199755537,281,True
LEVEL,pooled,dxy,asset_price,c,23,-0.006980142382364289,-0.0024592786712862276,0.004982995339936278,-1.4007924764492252,0.16127613910740657,-0.015176440340340762,0.0012161555756121838,-0.02114954974261168,0.007189264977883104,2.843552199755537,280,True
LEVEL,pooled,dxy,asset_price,c,24,-0.004805983918713742,-0.0016932682885809462,0.004604616555822666,-1.0437316246531845,0.29660957399730215,-0.01237990416127945,0.0027679363238519664,-0.017899451455054047,0.008287483617626564,2.843552199755537,279,True
LEVEL,pooled,vix,asset_price,c,0,-0.9196859732420448,-0.32402836136835084,1.7602278622215202,-0.5224812042693963,0.6013353298002164,-3.8150031566781486,1.9756312101940587,-5.748702015554575,3.909330069070486,2.743403934203157,303,True
LEVEL,pooled,vix,asset_price,c,1,-1.4255868675349082,-0.5022698944153676,1.9341881390351512,-0.7370466392406101,0.4610939873941313,-4.607043243233395,1.7558695081635787,-6.7318462176530245,3.8806724825832086,2.743403934203157,302,True
LEVEL,pooled,vix,asset_price,c,2,-2.4777152437698837,-0.8729610255400119,1.6282541643832817,-1.5217005415787432,0.12808413185956366,-5.155955011654563,0.2005245241147957,-6.9446741242216525,1.9892436366818855,2.743403934203157,301,True
LEVEL,pooled,vix,asset_price,c,3,-2.881264408283779,-1.0151414852985194,1.7850373414751148,-1.6141199633968255,0.10650140797728998,-5.817389553652935,0.05486073708537731,-7.778342873586153,2.015814057018595,2.743403934203157,300,True
LEVEL,pooled,vix,asset_price,c,4,-1.9966638441229958,-0.7034745907169927,1.6549666436145083,-1.2064677266015513,0.22763719576785701,-4.718841730356024,0.7255140421100328,-6.536905845190031,2.5435781569440397,2.743403934203157,299,True
LEVEL,pooled,vix,asset_price,c,5,-1.295257290769675,-0.45635152616169106,1.6665375881345006,-0.7772145674911349,0.4370321889894426,-4.036467687063667,1.4459531055243169,-5.867243066555305,3.276728485015954,2.743403934203157,298,True
LEVEL,pooled,vix,asset_price,c,6,-0.7771387892116763,-0.2738054246237487,1.5334231636562887,-0.5067999542661592,0.612295188439653,-3.299395441603124,1.7451178631797712,-4.98393792918459,3.429660350761237,2.743403934203157,297,True
LEVEL,pooled,vix,asset_price,c,7,-2.8581738330984274,-1.0070060983751037,1.7355924829158276,-1.646800076188762,0.09959914571101078,-5.712969423532238,-0.0033782426646173924,-7.619605078903134,1.903257412706279,2.743403934203157,296,True
LEVEL,pooled,vix,asset_price,c,8,-0.4829989141908442,-0.17017259288650968,1.9328242837118048,-0.24989282174336655,0.8026702345737445,-3.6622119475140877,2.6962141191323994,-5.785516658249208,4.81951882986752,2.743403934203157,295,True
LEVEL,pooled,vix,asset_price,c,9,-0.682924413764203,-0.24061134470756745,2.057514593201289,-0.33191716647882447,0.7399518075671194,-4.067234754896925,2.70138592736852,-6.3275180434330265,4.96166921590462,2.743403934203157,294,True
LEVEL,pooled,vix,asset_price,c,10,-1.8474871539960143,-0.6509159132308041,2.3359882119475985,-0.7908803411536469,0.42901382124336984,-5.689845836933906,1.9948715289418777,-8.256046404905254,4.561072096913225,2.743403934203157,293,True
LEVEL,pooled,vix,asset_price,c,11,1.4275854439781144,0.5029740428625584,2.5157501764972734,0.5674591449162765,0.5704022762490862,-2.7104553583372324,5.565626246293461,-5.4741334876967915,8.32930437565302,2.743403934203157,292,True
LEVEL,pooled,vix,asset_price,c,12,-0.1764216398771066,-0.0621577544319589,1.9141425303761703,-0.09216745204571362,0.9265649974481405,-3.3249059234684193,2.9720626437142057,-5.427687788336677,5.074844508582465,2.743403934203157,291,True
LEVEL,pooled,vix,asset_price,c,13,-2.1877572789288764,-0.7708015853107257,2.0387243839532974,-1.0731010509064443,0.2832257795447437,-5.541160476228864,1.1656459183711108,-7.78080177462226,3.4052872167645067,2.743403934203157,290,True
LEVEL,pooled,vix,asset_price,c,14,-2.6881053205726246,-0.9470867095430361,1.9810051611825514,-1.356940089428123,0.17480024738891364,-5.94656884495333,0.5703582038080808,-8.122802673437596,2.7465920322923463,2.743403934203157,289,True
LEVEL,pooled,vix,asset_price,c,15,-1.0114774333860233,-0.35636878764799984,1.9100852168427747,-0.5295457105614997,0.5964269436697015,-4.153288030096251,2.1303331633242037,-6.251612731935781,4.2286578651637345,2.743403934203157,288,True
LEVEL,pooled,vix,asset_price,c,16,-0.9447483483884085,-0.3328584627148436,2.036690825465489,-0.46386439049848655,0.6427449068405426,-4.294806639634106,2.405309942857289,-6.5322139717259065,4.6427172749490895,2.743403934203157,287,True
LEVEL,pooled,vix,asset_price,c,17,-3.2376038287972952,-1.1406887719586742,2.426494980879661,-1.3342718012231736,0.18211479563555655,-7.228832898876749,0.7536252412821582,-9.89445970566677,3.4192520480721806,2.743403934203157,286,True
LEVEL,pooled,vix,asset_price,c,18,-4.613035356952547,-1.6252876863809758,1.7458780687111082,-2.642243716571864,0.00823587685325043,-7.484749230487044,-1.7413214834180488,-9.40268411929361,0.1766134053885171,2.743403934203157,285,True
LEVEL,pooled,vix,asset_price,c,19,-3.4846587933808935,-1.2277324125828102,1.6734178107736253,-2.0823602873988336,0.03730957298006109,-6.237186148837083,-0.7321314379247035,-8.07551979902289,1.106202212261104,2.743403934203157,284,True
LEVEL,pooled,vix,asset_price,c,20,-3.779726799579962,-1.331692248138275,1.6557918841857462,-2.2827305989838718,0.022446242204349084,-6.503262085759698,-1.0561915134002255,-8.322232768876797,0.7627791697168722,2.743403934203157,283,True
LEVEL,pooled,vix,asset_price,c,21,-4.212045174963772,-1.4840088201429849,1.637464878358397,-2.5722964996882633,0.010102632925404172,-6.905435219137233,-1.5186551307903118,-8.70427276437169,0.2801824144441474,2.743403934203157,282,True
LEVEL,pooled,vix,asset_price,c,22,-3.2640151826497656,-1.1499941522290367,1.7481605793721278,-1.8671140518579104,0.061885662521649856,-6.1394834521235975,-0.38854691317593426,-8.059925793718131,1.5318954284186002,2.743403934203157,281,True
LEVEL,pooled,vix,asset_price,c,23,-2.7165203033194323,-0.9570980183654387,2.038025014609725,-1.3329180377305803,0.18255870249627337,-6.068773140418066,0.6357325337792012,-8.307646146404199,2.874605539765334,2.743403934203157,280,True
LEVEL,pooled,vix,asset_price,c,24,-4.2126945437372765,-1.4842376089967069,2.1022257311050967,-2.003921121031446,0.045078510657629786,-7.670548162216205,-0.7548409252583479,-9.979948885034107,1.5545597975595538,2.743403934203157,279,True
LEVEL,pooled,us10y,asset_price,c,0,-0.03417289305606335,-0.012039964577406782,0.07167025830528759,-0.47680717028394176,0.6334994393947456,-0.15205997737406451,0.0837141912619378,-0.2362343604935812,0.1678885743814545,2.819321043560554,303,True
LEVEL,pooled,us10y,asset_price,c,1,0.06052819891787162,0.021325597739407703,0.0968840076679602,0.6247491239763037,0.5321357264429746,-0.09883181248836695,0.21988821032411018,-0.2126189226848906,0.33367532052063387,2.819321043560554,302,True
LEVEL,pooled,us10y,asset_price,c,2,0.02884998270188999,0.010164570181977101,0.06089483170877184,0.47376734432676293,0.6356658238399314,-0.0713131020968829,0.12901306750066288,-0.14283209777872896,0.20053206318250894,2.819321043560554,301,True
LEVEL,pooled,us10y,asset_price,c,3,-0.07325015303065074,-0.02580786023389316,0.07322190136911991,-1.0003858362184344,0.31712382174635456,-0.1936894630699306,0.04718915700862911,-0.2796862004101258,0.13318589434882433,2.819321043560554,300,True
LEVEL,pooled,us10y,asset_price,c,4,-0.013837542649773226,-0.004875312226807923,0.06402229168307345,-0.21613632199035554,0.828881487919362,-0.11914484133042168,0.09146975603087522,-0.19433693684883402,0.1666618515492876,2.819321043560554,299,True
